SUBJECT,HOUSEHOLD,SEX,AGE_YEAR,CONSUMPTION_DAY,WEEK_DAY,PREG_LACT,BREASTFEEDING,sum_ENERGY_kcal,WEEKEND,adm2_,adm2_1,adm2_6,adm2_2,adm2_7,adm2_4,adm2_3,adm2_5,adm2_8
21031,2990,2,30,20,5,1,NA,1482,0,8,0,0,0,0,0,0,0,1
21089,8178,2,25,6,6,1,NA,495,0,4,0,0,0,0,1,0,0,0
21140,6895,2,46,25,5,1,NA,1139,0,5,0,0,0,0,0,0,1,0
21242,9465,2,28,15,3,1,NA,1130,0,5,0,0,0,0,0,0,1,0
21317,7669,2,69,25,7,0,NA,600,1,7,0,0,0,1,0,0,0,0
21327,1898,2,51,27,4,0,NA,1431,0,1,1,0,0,0,0,0,0,0
21350,8691,2,50,18,7,0,NA,1923,1,3,0,0,0,0,0,1,0,0
21370,8033,2,60,25,3,0,NA,1837,0,3,0,0,0,0,0,1,0,0
21382,9313,2,33,27,6,1,NA,1691,0,3,0,0,0,0,0,1,0,0
21390,7174,2,20,20,5,1,NA,2501,0,3,0,0,0,0,0,1,0,0
21430,11264,2,39,18,2,1,NA,2626,0,7,0,0,0,1,0,0,0,0
21442,4011,2,80,14,2,0,NA,1096,0,1,1,0,0,0,0,0,0,0
21460,300,2,20,8,7,1,NA,1641,1,4,0,0,0,0,1,0,0,0
21520,11817,2,24,24,6,1,NA,2120,0,4,0,0,0,0,1,0,0,0
21525,5060,2,26,25,7,1,NA,2195,1,7,0,0,0,1,0,0,0,0
21548,5980,2,45,1,4,1,NA,2378,0,5,0,0,0,0,0,0,1,0
21624,9148,2,20,7,2,1,NA,2686,0,5,0,0,0,0,0,0,1,0
21652,10130,2,31,23,3,1,NA,2081,0,5,0,0,0,0,0,0,1,0
21715,5928,2,65,25,5,0,NA,2217,0,6,0,1,0,0,0,0,0,0
21751,7091,2,40,5,4,1,NA,2315,0,4,0,0,0,0,1,0,0,0
21774,10039,2,38,1,4,1,NA,1767,0,5,0,0,0,0,0,0,1,0
21779,5662,2,38,27,4,1,NA,1803,0,4,0,0,0,0,1,0,0,0
21782,7816,2,23,20,1,1,NA,3491,1,3,0,0,0,0,0,1,0,0
21821,3631,2,45,23,5,1,NA,2090,0,7,0,0,0,1,0,0,0,0
21843,11308,2,46,18,1,1,NA,1610,1,7,0,0,0,1,0,0,0,0
21845,3938,2,39,13,3,1,NA,1227,0,2,0,0,1,0,0,0,0,0
21864,11329,2,32,17,6,1,NA,1710,0,7,0,0,0,1,0,0,0,0
21906,504,2,60,20,1,0,NA,1768,1,3,0,0,0,0,0,1,0,0
22011,7487,2,36,18,2,1,NA,2410,0,1,1,0,0,0,0,0,0,0
22019,5218,2,25,26,6,1,NA,2890,0,6,0,1,0,0,0,0,0,0
22073,1939,2,32,9,7,1,NA,2368,1,8,0,0,0,0,0,0,0,1
22095,6495,2,20,3,2,1,NA,1157,0,4,0,0,0,0,1,0,0,0
22134,6854,2,60,13,5,0,NA,1038,0,8,0,0,0,0,0,0,0,1
22150,8920,2,22,30,5,1,NA,2106,0,4,0,0,0,0,1,0,0,0
22179,2283,2,42,23,1,1,NA,883,1,2,0,0,1,0,0,0,0,0
22313,8712,2,45,24,2,1,NA,1249,0,3,0,0,0,0,0,1,0,0
22317,10087,2,40,7,4,1,NA,1456,0,2,0,0,1,0,0,0,0,0
22323,7839,2,25,12,3,1,NA,1756,0,7,0,0,0,1,0,0,0,0
22327,10149,2,34,16,3,1,NA,937,0,5,0,0,0,0,0,0,1,0
22343,8877,2,22,27,4,1,NA,2258,0,4,0,0,0,0,1,0,0,0
22364,2724,2,32,2,4,1,NA,2518,0,2,0,0,1,0,0,0,0,0
22409,11208,2,49,25,4,1,NA,1872,0,2,0,0,1,0,0,0,0,0
22434,11085,2,28,12,6,1,NA,2925,0,5,0,0,0,0,0,0,1,0
22436,7509,2,62,29,5,0,NA,2283,0,4,0,0,0,0,1,0,0,0
22493,5142,2,34,25,4,1,NA,3212,0,2,0,0,1,0,0,0,0,0
22524,1508,2,28,12,3,1,NA,2472,0,7,0,0,0,1,0,0,0,0
22526,3127,2,26,23,2,1,NA,420,0,2,0,0,1,0,0,0,0,0
22540,3585,2,60,19,5,0,NA,1415,0,2,0,0,1,0,0,0,0,0
22544,1204,2,50,29,2,0,NA,1214,0,5,0,0,0,0,0,0,1,0
22550,10693,2,35,25,5,1,NA,990,0,6,0,1,0,0,0,0,0,0
22564,10598,2,30,29,2,1,NA,1895,0,5,0,0,0,0,0,0,1,0
22567,3088,2,58,13,7,0,NA,1864,1,5,0,0,0,0,0,0,1,0
22577,4147,2,29,22,3,1,NA,1489,0,3,0,0,0,0,0,1,0,0
22607,6515,2,18,17,5,1,NA,1443,0,5,0,0,0,0,0,0,1,0
22631,1873,2,39,16,6,1,NA,2225,0,7,0,0,0,1,0,0,0,0
22640,5667,2,55,16,5,0,NA,2417,0,3,0,0,0,0,0,1,0,0
22663,5379,2,40,21,2,1,NA,1741,0,5,0,0,0,0,0,0,1,0
22668,9349,2,20,29,7,1,NA,2321,1,2,0,0,1,0,0,0,0,0
22675,9050,2,28,15,3,1,NA,1316,0,5,0,0,0,0,0,0,1,0
22676,9257,2,38,12,7,1,NA,1834,1,1,1,0,0,0,0,0,0,0
22683,4371,2,26,25,7,1,NA,2960,1,7,0,0,0,1,0,0,0,0
22735,8867,2,50,17,1,0,NA,922,1,1,1,0,0,0,0,0,0,0
22789,6879,2,23,16,6,1,NA,2446,0,7,0,0,0,1,0,0,0,0
22808,1582,2,28,2,5,1,NA,2289,0,5,0,0,0,0,0,0,1,0
22867,3888,2,60,25,4,0,NA,1567,0,3,0,0,0,0,0,1,0,0
22877,2311,2,25,16,6,1,NA,2639,0,6,0,1,0,0,0,0,0,0
22905,7055,2,52,21,2,0,NA,2331,0,5,0,0,0,0,0,0,1,0
22917,11642,2,48,6,6,1,NA,1678,0,4,0,0,0,0,1,0,0,0
22946,8970,2,45,19,5,1,NA,520,0,2,0,0,1,0,0,0,0,0
22963,5496,2,30,29,4,1,NA,2230,0,6,0,1,0,0,0,0,0,0
23046,8624,2,36,30,7,1,NA,1536,1,4,0,0,0,0,1,0,0,0
23069,9032,2,35,8,2,1,NA,1562,0,1,1,0,0,0,0,0,0,0
23089,523,2,36,29,4,1,NA,2845,0,6,0,1,0,0,0,0,0,0
23151,5843,2,39,24,2,1,NA,2158,0,8,0,0,0,0,0,0,0,1
23171,1785,2,56,26,6,0,NA,1105,0,6,0,1,0,0,0,0,0,0
23176,5339,2,20,14,4,1,NA,2199,0,7,0,0,0,1,0,0,0,0
23210,9775,2,45,23,5,1,NA,1750,0,7,0,0,0,1,0,0,0,0
23238,5349,2,45,31,3,1,NA,1549,0,3,0,0,0,0,0,1,0,0
23304,969,2,36,13,7,1,NA,1482,1,5,0,0,0,0,0,0,1,0
23341,1536,2,21,18,6,1,NA,1663,0,1,1,0,0,0,0,0,0,0
23360,11217,2,30,7,2,1,NA,2103,0,5,0,0,0,0,0,0,1,0
23431,11773,2,62,22,6,0,NA,1159,0,1,1,0,0,0,0,0,0,0
23491,6212,2,49,17,6,1,NA,1254,0,7,0,0,0,1,0,0,0,0
23496,1503,2,20,12,7,1,NA,1526,1,1,1,0,0,0,0,0,0,0
23497,7984,2,54,25,4,0,NA,2082,0,2,0,0,1,0,0,0,0,0
23508,6919,2,62,16,6,0,NA,1952,0,7,0,0,0,1,0,0,0,0
23522,2900,2,50,18,2,0,NA,1795,0,7,0,0,0,1,0,0,0,0
23527,11509,2,48,22,4,1,NA,2870,0,3,0,0,0,0,0,1,0,0
23537,11290,2,50,20,2,0,NA,1564,0,7,0,0,0,1,0,0,0,0
23582,3128,2,30,8,5,1,NA,2461,0,2,0,0,1,0,0,0,0,0
23613,5976,2,40,13,5,1,NA,1878,0,8,0,0,0,0,0,0,0,1
23628,4033,2,27,15,3,1,NA,1351,0,5,0,0,0,0,0,0,1,0
23639,6531,2,40,7,4,1,NA,2195,0,2,0,0,1,0,0,0,0,0
23644,8287,2,55,19,7,0,NA,1313,1,3,0,0,0,0,0,1,0,0
23645,10933,2,36,17,5,1,NA,1162,0,3,0,0,0,0,0,1,0,0
23736,5652,2,18,19,5,1,NA,1334,0,2,0,0,1,0,0,0,0,0
23743,2347,2,36,3,2,1,NA,1288,0,4,0,0,0,0,1,0,0,0
23745,491,2,18,15,2,1,NA,1617,0,5,0,0,0,0,0,0,1,0
23751,3550,2,20,12,7,1,NA,1461,1,1,1,0,0,0,0,0,0,0
23756,10803,2,33,2,2,1,NA,1431,0,4,0,0,0,0,1,0,0,0
23773,1773,2,25,21,2,1,NA,2221,0,3,0,0,0,0,0,1,0,0
23793,10470,2,35,25,2,1,NA,914,0,1,1,0,0,0,0,0,0,0
23823,1680,2,23,29,4,1,NA,1540,0,6,0,1,0,0,0,0,0,0
23827,11346,2,28,17,5,1,NA,1758,0,5,0,0,0,0,0,0,1,0
23839,8400,2,42,3,4,1,NA,260,0,4,0,0,0,0,1,0,0,0
23850,10112,2,60,16,5,0,NA,1824,0,3,0,0,0,0,0,1,0,0
23875,9339,2,37,5,4,1,NA,1272,0,4,0,0,0,0,1,0,0,0
23876,10279,2,39,24,4,1,NA,2211,0,6,0,1,0,0,0,0,0,0
23878,11447,2,45,29,6,1,NA,363,0,4,0,0,0,0,1,0,0,0
23882,10638,2,20,22,4,1,NA,1830,0,7,0,0,0,1,0,0,0,0
23995,3716,2,49,29,1,1,NA,3222,1,3,0,0,0,0,0,1,0,0
24016,10279,2,20,24,4,1,NA,1705,0,6,0,1,0,0,0,0,0,0
24044,597,2,26,24,2,1,NA,1273,0,8,0,0,0,0,0,0,0,1
24078,9313,2,23,27,6,1,NA,1471,0,3,0,0,0,0,0,1,0,0
24098,11725,2,45,24,6,1,NA,1399,0,4,0,0,0,0,1,0,0,0
24108,2918,2,38,9,6,1,NA,888,0,2,0,0,1,0,0,0,0,0
24138,8495,2,30,9,1,1,NA,1915,1,4,0,0,0,0,1,0,0,0
24153,61,2,20,15,5,1,NA,1693,0,7,0,0,0,1,0,0,0,0
24209,6651,2,21,17,5,1,NA,1765,0,3,0,0,0,0,0,1,0,0
24212,11797,2,68,29,1,0,NA,847,1,3,0,0,0,0,0,1,0,0
24311,11049,2,23,25,5,1,NA,1638,0,5,0,0,0,0,0,0,1,0
24324,8973,2,27,15,7,1,NA,1974,1,8,0,0,0,0,0,0,0,1
24338,2294,2,43,12,3,1,NA,999,0,7,0,0,0,1,0,0,0,0
24410,9764,2,40,12,4,1,NA,1899,0,8,0,0,0,0,0,0,0,1
24415,8652,2,22,24,5,1,NA,2232,0,3,0,0,0,0,0,1,0,0
24475,7712,2,42,2,2,1,NA,2964,0,4,0,0,0,0,1,0,0,0
24492,2535,2,32,17,4,1,NA,1198,0,5,0,0,0,0,0,0,1,0
24510,5777,2,28,22,4,1,NA,2611,0,7,0,0,0,1,0,0,0,0
24530,4917,2,28,15,3,1,NA,3003,0,5,0,0,0,0,0,0,1,0
24559,9915,2,20,16,3,1,NA,2516,0,6,0,1,0,0,0,0,0,0
24605,458,2,38,16,1,1,NA,1578,1,8,0,0,0,0,0,0,0,1
24611,7507,2,32,7,6,1,NA,1669,0,4,0,0,0,0,1,0,0,0
24616,8020,2,35,21,3,1,NA,1649,0,7,0,0,0,1,0,0,0,0
24629,4556,2,65,14,1,0,NA,1336,1,5,0,0,0,0,0,0,1,0
24644,10889,2,22,29,7,1,NA,1599,1,2,0,0,1,0,0,0,0,0
24678,9865,2,55,14,1,0,NA,1721,1,5,0,0,0,0,0,0,1,0
24692,8485,2,42,16,1,1,NA,1755,1,8,0,0,0,0,0,0,0,1
24703,4244,2,26,25,4,1,NA,4119,0,3,0,0,0,0,0,1,0,0
24709,9961,2,28,21,5,1,NA,2055,0,1,1,0,0,0,0,0,0,0
24749,11275,2,38,29,5,1,NA,1391,0,4,0,0,0,0,1,0,0,0
24784,4871,2,23,27,2,1,NA,1290,0,7,0,0,0,1,0,0,0,0
24805,3485,2,20,29,7,1,NA,1839,1,2,0,0,1,0,0,0,0,0
24812,10561,2,60,26,6,0,NA,3321,0,6,0,1,0,0,0,0,0,0
24829,5918,2,30,22,7,1,NA,1352,1,3,0,0,0,0,0,1,0,0
24844,5111,2,23,11,6,1,NA,2807,0,5,0,0,0,0,0,0,1,0
24868,1886,2,21,17,5,1,NA,1430,0,5,0,0,0,0,0,0,1,0
24897,922,2,62,18,3,0,NA,2685,0,3,0,0,0,0,0,1,0,0
24929,911,2,39,11,3,1,NA,1586,0,4,0,0,0,0,1,0,0,0
24939,9839,2,52,31,3,0,NA,1594,0,3,0,0,0,0,0,1,0,0
24993,6824,2,66,16,6,0,NA,1174,0,6,0,1,0,0,0,0,0,0
25008,6515,2,28,17,5,1,NA,1758,0,5,0,0,0,0,0,0,1,0
25013,6196,2,18,5,5,1,NA,1500,0,4,0,0,0,0,1,0,0,0
25019,7558,2,39,16,3,1,NA,1634,0,6,0,1,0,0,0,0,0,0
25048,382,2,19,20,5,1,NA,1811,0,3,0,0,0,0,0,1,0,0
25061,4269,2,50,25,7,0,NA,1701,1,7,0,0,0,1,0,0,0,0
25110,728,2,26,15,3,1,NA,2392,0,5,0,0,0,0,0,0,1,0
25136,920,2,38,2,4,1,NA,1590,0,2,0,0,1,0,0,0,0,0
25182,1088,2,70,21,2,0,NA,1296,0,5,0,0,0,0,0,0,1,0
25188,4920,2,18,12,4,1,NA,1231,0,8,0,0,0,0,0,0,0,1
25190,3176,2,27,20,5,1,NA,943,0,8,0,0,0,0,0,0,0,1
25191,2246,2,70,9,7,0,NA,2025,1,8,0,0,0,0,0,0,0,1
25197,6353,2,30,29,7,1,NA,2175,1,2,0,0,1,0,0,0,0,0
25238,9694,2,35,6,6,1,NA,1656,0,4,0,0,0,0,1,0,0,0
25268,120,2,45,23,3,1,NA,1101,0,5,0,0,0,0,0,0,1,0
25286,8560,2,25,18,7,1,NA,1536,1,3,0,0,0,0,0,1,0,0
25312,11356,2,26,6,5,1,NA,1487,0,4,0,0,0,0,1,0,0,0
25323,2137,2,31,9,7,1,NA,2157,1,8,0,0,0,0,0,0,0,1
25345,5606,2,27,27,7,1,NA,2209,1,5,0,0,0,0,0,0,1,0
25380,2590,2,30,27,2,1,NA,2319,0,7,0,0,0,1,0,0,0,0
25381,1162,2,30,25,4,1,NA,1832,0,2,0,0,1,0,0,0,0,0
25400,11509,2,22,22,4,1,NA,3115,0,3,0,0,0,0,0,1,0,0
25403,10308,2,45,20,6,1,NA,1606,0,2,0,0,1,0,0,0,0,0
25459,9764,2,21,12,4,1,NA,1702,0,8,0,0,0,0,0,0,0,1
25469,5699,2,46,2,2,1,NA,1629,0,4,0,0,0,0,1,0,0,0
25493,7664,2,50,20,2,0,NA,1752,0,7,0,0,0,1,0,0,0,0
25531,1584,2,35,22,4,1,NA,1834,0,7,0,0,0,1,0,0,0,0
25532,10203,2,60,14,1,0,NA,1510,1,5,0,0,0,0,0,0,1,0
25537,22,2,45,22,4,1,NA,1881,0,4,0,0,0,0,1,0,0,0
25538,11394,2,63,3,4,0,NA,1138,0,4,0,0,0,0,1,0,0,0
25544,6261,2,28,15,5,1,NA,1857,0,7,0,0,0,1,0,0,0,0
25577,8601,2,37,13,3,1,NA,1357,0,2,0,0,1,0,0,0,0,0
25598,8187,2,50,30,2,0,NA,1646,0,3,0,0,0,0,0,1,0,0
25677,1346,2,23,18,1,1,NA,766,1,7,0,0,0,1,0,0,0,0
25702,1919,2,38,27,2,1,NA,1572,0,6,0,1,0,0,0,0,0,0
25712,11774,2,28,24,3,1,NA,1998,0,3,0,0,0,0,0,1,0,0
25713,1992,2,22,27,2,1,NA,1878,0,6,0,1,0,0,0,0,0,0
25793,5618,2,20,30,5,1,NA,1942,0,4,0,0,0,0,1,0,0,0
25859,2586,2,50,16,7,0,NA,2913,1,7,0,0,0,1,0,0,0,0
25875,1153,2,21,21,3,1,NA,955,0,7,0,0,0,1,0,0,0,0
25887,10113,2,32,16,7,1,NA,1401,1,7,0,0,0,1,0,0,0,0
25891,1721,2,38,15,7,1,NA,2063,1,8,0,0,0,0,0,0,0,1
25923,9561,2,35,23,7,1,NA,1367,1,1,1,0,0,0,0,0,0,0
25934,8537,2,31,20,5,1,NA,1570,0,8,0,0,0,0,0,0,0,1
25965,1927,2,60,10,5,0,NA,1561,0,1,1,0,0,0,0,0,0,0
25980,10949,2,19,27,5,1,NA,1172,0,2,0,0,1,0,0,0,0,0
25993,7837,2,22,18,2,1,NA,2382,0,1,1,0,0,0,0,0,0,0
26034,10390,2,25,22,4,1,NA,2333,0,3,0,0,0,0,0,1,0,0
26045,9291,2,48,23,7,1,NA,529,1,1,1,0,0,0,0,0,0,0
26101,3938,2,18,13,3,1,NA,1525,0,2,0,0,1,0,0,0,0,0
26106,9475,2,35,30,2,1,NA,2066,0,3,0,0,0,0,0,1,0,0
26118,11654,2,19,23,3,1,NA,1574,0,6,0,1,0,0,0,0,0,0
26144,4205,2,40,8,2,1,NA,2369,0,1,1,0,0,0,0,0,0,0
26168,2153,2,50,22,4,0,NA,1538,0,3,0,0,0,0,0,1,0,0
26174,8626,2,18,13,3,1,NA,1310,0,2,0,0,1,0,0,0,0,0
26220,1721,2,18,15,7,1,NA,1206,1,8,0,0,0,0,0,0,0,1
26248,735,2,26,27,4,1,NA,2468,0,4,0,0,0,0,1,0,0,0
26259,2478,2,50,22,4,0,NA,1331,0,3,0,0,0,0,0,1,0,0
26270,11621,2,56,14,5,0,NA,2508,0,7,0,0,0,1,0,0,0,0
26304,5633,2,27,27,4,1,NA,3038,0,1,1,0,0,0,0,0,0,0
26327,1088,2,26,21,2,1,NA,1015,0,5,0,0,0,0,0,0,1,0
26348,5402,2,26,15,5,1,NA,2403,0,6,0,1,0,0,0,0,0,0
26390,1788,2,45,9,6,1,NA,2798,0,2,0,0,1,0,0,0,0,0
26443,2719,2,22,25,4,1,NA,1232,0,2,0,0,1,0,0,0,0,0
26462,2212,2,58,13,3,0,NA,1978,0,2,0,0,1,0,0,0,0,0
26474,2802,2,26,22,2,1,NA,1436,0,6,0,1,0,0,0,0,0,0
26492,5334,2,42,9,1,1,NA,2080,1,4,0,0,0,0,1,0,0,0
26494,10833,2,28,8,5,1,NA,1473,0,6,0,1,0,0,0,0,0,0
26502,11351,2,45,31,7,1,NA,1679,1,4,0,0,0,0,1,0,0,0
26507,1351,2,24,1,2,1,NA,2019,0,4,0,0,0,0,1,0,0,0
26555,159,2,45,23,5,1,NA,1838,0,7,0,0,0,1,0,0,0,0
26559,10638,2,45,22,4,1,NA,2191,0,7,0,0,0,1,0,0,0,0
26633,41,2,58,24,2,0,NA,2210,0,8,0,0,0,0,0,0,0,1
26690,188,2,70,19,7,0,NA,1499,1,5,0,0,0,0,0,0,1,0
26705,8044,2,26,15,3,1,NA,1247,0,5,0,0,0,0,0,0,1,0
26712,6579,2,25,21,6,1,NA,2144,0,2,0,0,1,0,0,0,0,0
26723,3963,2,33,20,4,1,NA,822,0,1,1,0,0,0,0,0,0,0
26725,3892,2,45,21,6,1,NA,1814,0,2,0,0,1,0,0,0,0,0
26767,5740,2,38,25,2,1,NA,2245,0,1,1,0,0,0,0,0,0,0
26794,2739,2,25,1,6,1,NA,2034,0,4,0,0,0,0,1,0,0,0
26853,8927,2,46,24,3,1,NA,1813,0,3,0,0,0,0,0,1,0,0
26953,4387,2,30,9,7,1,NA,2638,1,8,0,0,0,0,0,0,0,1
26989,1851,2,95,14,2,0,NA,1417,0,1,1,0,0,0,0,0,0,0
26996,10741,2,46,16,6,1,NA,3577,0,7,0,0,0,1,0,0,0,0
27015,566,2,48,2,4,1,NA,1900,0,2,0,0,1,0,0,0,0,0
27059,3599,2,40,25,5,1,NA,1795,0,6,0,1,0,0,0,0,0,0
27090,11041,2,40,14,5,1,NA,1266,0,1,1,0,0,0,0,0,0,0
27198,4314,2,22,26,3,1,NA,2863,0,1,1,0,0,0,0,0,0,0
27300,4478,2,36,27,4,1,NA,3366,0,4,0,0,0,0,1,0,0,0
27321,3473,2,51,9,6,0,NA,734,0,6,0,1,0,0,0,0,0,0
27332,9212,2,50,3,4,0,NA,1461,0,4,0,0,0,0,1,0,0,0
27350,4553,2,21,6,5,1,NA,2328,0,4,0,0,0,0,1,0,0,0
27365,4493,2,18,17,6,1,NA,1088,0,7,0,0,0,1,0,0,0,0
27385,3605,2,50,5,4,0,NA,1080,0,4,0,0,0,0,1,0,0,0
27436,4595,2,25,18,2,1,NA,1979,0,7,0,0,0,1,0,0,0,0
27442,1236,2,30,25,3,1,NA,2618,0,2,0,0,1,0,0,0,0,0
27471,2681,2,24,19,1,1,NA,1119,1,7,0,0,0,1,0,0,0,0
27493,8835,2,30,17,5,1,NA,2191,0,5,0,0,0,0,0,0,1,0
27537,720,2,55,26,5,0,NA,2376,0,3,0,0,0,0,0,1,0,0
27542,5933,2,19,29,6,1,NA,2139,0,4,0,0,0,0,1,0,0,0
27544,2796,2,45,16,6,1,NA,1389,0,7,0,0,0,1,0,0,0,0
27553,7824,2,40,6,6,1,NA,2585,0,4,0,0,0,0,1,0,0,0
27579,6181,2,26,25,3,1,NA,2481,0,2,0,0,1,0,0,0,0,0
27600,6915,2,68,16,1,0,NA,1725,1,8,0,0,0,0,0,0,0,1
27613,9723,2,60,15,7,0,NA,1865,1,8,0,0,0,0,0,0,0,1
27717,5769,2,36,20,3,1,NA,1512,0,7,0,0,0,1,0,0,0,0
27773,8533,2,23,2,4,1,NA,1730,0,2,0,0,1,0,0,0,0,0
27835,10994,2,25,31,2,1,NA,1276,0,2,0,0,1,0,0,0,0,0
27847,6314,2,45,19,1,1,NA,1682,1,7,0,0,0,1,0,0,0,0
27902,1691,2,45,21,2,1,NA,1061,0,5,0,0,0,0,0,0,1,0
27929,6177,2,22,31,7,1,NA,1680,1,4,0,0,0,0,1,0,0,0
27984,6483,2,46,28,7,1,NA,2225,1,3,0,0,0,0,0,1,0,0
27999,6977,2,46,12,7,1,NA,343,1,1,1,0,0,0,0,0,0,0
28021,7565,2,19,17,6,1,NA,2212,0,7,0,0,0,1,0,0,0,0
28073,8533,2,58,2,4,0,NA,205,0,2,0,0,1,0,0,0,0,0
28097,448,2,35,21,2,1,NA,2563,0,3,0,0,0,0,0,1,0,0
28104,5166,2,45,24,1,1,NA,747,1,1,1,0,0,0,0,0,0,0
28114,9435,2,33,27,5,1,NA,1353,0,2,0,0,1,0,0,0,0,0
28132,2259,2,36,2,4,1,NA,2417,0,2,0,0,1,0,0,0,0,0
28141,2073,2,45,16,5,1,NA,1606,0,3,0,0,0,0,0,1,0,0
28150,9518,2,18,23,1,1,NA,1745,1,2,0,0,1,0,0,0,0,0
28196,8739,2,18,27,4,1,NA,718,0,1,1,0,0,0,0,0,0,0
28202,6137,2,45,18,2,1,NA,2239,0,7,0,0,0,1,0,0,0,0
28228,5575,2,62,20,5,0,NA,1788,0,8,0,0,0,0,0,0,0,1
28230,8593,2,25,18,2,1,NA,1099,0,1,1,0,0,0,0,0,0,0
28238,808,2,30,22,4,1,NA,1348,0,4,0,0,0,0,1,0,0,0
28247,397,2,32,19,7,1,NA,1960,1,5,0,0,0,0,0,0,1,0
28261,485,2,43,22,7,1,NA,1072,1,2,0,0,1,0,0,0,0,0
28286,9291,2,20,23,7,1,NA,1427,1,1,1,0,0,0,0,0,0,0
28295,11618,2,28,30,5,1,NA,2134,0,4,0,0,0,0,1,0,0,0
28337,7925,2,34,9,6,1,NA,1350,0,2,0,0,1,0,0,0,0,0
28428,11635,2,45,25,5,1,NA,2853,0,6,0,1,0,0,0,0,0,0
28522,4451,2,30,14,5,1,NA,1655,0,7,0,0,0,1,0,0,0,0
28556,7646,2,27,25,3,1,NA,1402,0,2,0,0,1,0,0,0,0,0
28563,5804,2,55,18,6,0,NA,844,0,5,0,0,0,0,0,0,1,0
28566,3348,2,40,17,4,1,NA,1203,0,5,0,0,0,0,0,0,1,0
28575,8188,2,38,20,2,1,NA,2397,0,3,0,0,0,0,0,1,0,0
28581,1942,2,38,16,6,1,NA,2263,0,6,0,1,0,0,0,0,0,0
28633,10729,2,55,15,5,0,NA,1153,0,7,0,0,0,1,0,0,0,0
28639,6784,2,40,15,5,1,NA,1505,0,6,0,1,0,0,0,0,0,0
28643,6052,2,40,9,6,1,NA,739,0,2,0,0,1,0,0,0,0,0
28659,6491,2,48,27,4,1,NA,1834,0,4,0,0,0,0,1,0,0,0
28687,1045,2,32,19,1,1,NA,1621,1,7,0,0,0,1,0,0,0,0
28730,11559,2,30,13,3,1,NA,2228,0,2,0,0,1,0,0,0,0,0
28771,1411,2,30,22,7,1,NA,2420,1,8,0,0,0,0,0,0,0,1
28773,11222,2,28,12,3,1,NA,1898,0,7,0,0,0,1,0,0,0,0
28843,6495,2,55,3,2,0,NA,1655,0,4,0,0,0,0,1,0,0,0
28862,2196,2,29,7,6,1,NA,1535,0,4,0,0,0,0,1,0,0,0
28908,1323,2,38,30,7,1,NA,1801,1,4,0,0,0,0,1,0,0,0
29021,11635,2,25,25,5,1,NA,1074,0,6,0,1,0,0,0,0,0,0
29053,1371,2,63,19,7,0,NA,912,1,1,1,0,0,0,0,0,0,0
29056,9203,2,25,27,4,1,NA,1450,0,4,0,0,0,0,1,0,0,0
29072,10082,2,55,16,5,0,NA,2035,0,3,0,0,0,0,0,1,0,0
29099,4311,2,30,11,6,1,NA,2331,0,5,0,0,0,0,0,0,1,0
29138,5928,2,28,25,5,1,NA,2545,0,6,0,1,0,0,0,0,0,0
29172,5428,2,25,15,2,1,NA,2773,0,6,0,1,0,0,0,0,0,0
29183,544,2,48,9,7,1,NA,2118,1,8,0,0,0,0,0,0,0,1
29229,9621,2,60,16,5,0,NA,2336,0,3,0,0,0,0,0,1,0,0
29233,5447,2,50,1,4,0,NA,2155,0,5,0,0,0,0,0,0,1,0
29318,9373,2,39,27,2,1,NA,2410,0,6,0,1,0,0,0,0,0,0
29347,11823,2,30,3,2,1,NA,2237,0,4,0,0,0,0,1,0,0,0
29351,5862,2,47,18,3,1,NA,2792,0,8,0,0,0,0,0,0,0,1
29373,10353,2,47,17,4,1,NA,2325,0,5,0,0,0,0,0,0,1,0
29377,10160,2,42,19,4,1,NA,913,0,3,0,0,0,0,0,1,0,0
29391,2246,2,35,9,7,1,NA,2013,1,8,0,0,0,0,0,0,0,1
29493,2368,2,28,6,6,1,NA,1873,0,4,0,0,0,0,1,0,0,0
29498,7734,2,35,2,2,1,NA,2351,0,4,0,0,0,0,1,0,0,0
29547,8216,2,34,30,2,1,NA,1798,0,3,0,0,0,0,0,1,0,0
29560,6683,2,70,19,7,0,NA,3139,1,5,0,0,0,0,0,0,1,0
29570,8825,2,26,22,7,1,NA,2287,1,3,0,0,0,0,0,1,0,0
29576,7838,2,55,15,5,0,NA,1930,0,7,0,0,0,1,0,0,0,0
29621,9032,2,75,8,2,0,NA,1304,0,1,1,0,0,0,0,0,0,0
29622,11077,2,28,23,7,1,NA,2162,1,1,1,0,0,0,0,0,0,0
29652,6109,2,20,8,5,1,NA,2102,0,6,0,1,0,0,0,0,0,0
29674,9042,2,35,16,1,1,NA,1923,1,8,0,0,0,0,0,0,0,1
29737,8237,2,19,26,3,1,NA,2114,0,4,0,0,0,0,1,0,0,0
29761,6480,2,40,24,5,1,NA,664,0,3,0,0,0,0,0,1,0,0
29771,576,2,75,17,6,0,NA,1525,0,7,0,0,0,1,0,0,0,0
29793,25,2,70,8,5,0,NA,1779,0,2,0,0,1,0,0,0,0,0
29814,3257,2,50,23,3,0,NA,1658,0,5,0,0,0,0,0,0,1,0
29870,382,2,45,20,5,1,NA,1588,0,3,0,0,0,0,0,1,0,0
29895,6252,2,26,3,2,1,NA,2063,0,4,0,0,0,0,1,0,0,0
