SUBJECT,HOUSEHOLD,SEX,AGE_YEAR,CONSUMPTION_DAY,sum_VITA_RAE_mcg,sum_FOLDFE_mcg,sum_IRON_mg,sum_ZINC_mg,WEEKEND,adm2_,adm2_9,adm2_7,adm2_3,adm2_1,adm2_8,adm2_2,adm2_5,adm2_4,adm2_6,adm2_10
23937,5189,1,34,22,48,266,11.05,10.66,0,2,0,0,0,0,0,1,0,0,0,0
23941,3224,1,65,4,18,181,21.840000000000007,10.549999999999999,0,1,0,0,0,1,0,0,0,0,0,0
23953,8899,1,46,4,1508,347,37.84,14.229999999999999,0,1,0,0,0,1,0,0,0,0,0,0
23965,11441,2,55,21,23,73,6.089999999999999,5.38,0,5,0,0,0,0,0,0,1,0,0,0
23975,6494,2,37,23,7,66,3.9600000000000004,2.7100000000000004,0,10,0,0,0,0,0,0,0,0,0,1
23989,2613,1,26,26,7,44,1.96,1.76,0,2,0,0,0,0,0,1,0,0,0,0
23990,8699,1,55,6,12,170,15.959999999999999,7.93,0,6,0,0,0,0,0,0,0,0,1,0
24008,7261,1,33,24,66,287,38.63999999999999,17.31,0,1,0,0,0,1,0,0,0,0,0,0
24013,10631,2,40,3,32,117,12.229999999999999,6.819999999999999,0,5,0,0,0,0,0,0,1,0,0,0
24018,9627,1,24,28,25,162,7.9799999999999995,7.069999999999999,0,3,0,0,1,0,0,0,0,0,0,0
24019,2155,1,50,15,17,301,24.46,11.729999999999999,0,9,1,0,0,0,0,0,0,0,0,0
24021,6277,2,35,27,11,88,9.570000000000004,5.840000000000001,0,4,0,0,0,0,0,0,0,1,0,0
24023,4256,1,55,4,8,80,6.199999999999999,4.66,0,5,0,0,0,0,0,0,1,0,0,0
24056,2497,2,50,8,23,157,11.490000000000002,6.899999999999999,0,6,0,0,0,0,0,0,0,0,1,0
24061,8573,1,32,6,38,315,26.41,15.399999999999997,0,6,0,0,0,0,0,0,0,0,1,0
24069,9704,2,20,18,8,46,3.3800000000000003,3.21,0,1,0,0,0,1,0,0,0,0,0,0
24102,3324,2,40,24,32,122,7.989999999999998,5.909999999999998,0,6,0,0,0,0,0,0,0,0,1,0
24146,8475,1,61,17,3486,220,24.099999999999998,15.629999999999999,0,2,0,0,0,0,0,1,0,0,0,0
24151,7591,2,20,9,413,117,10.280000000000001,5.93,0,10,0,0,0,0,0,0,0,0,0,1
24169,10747,2,58,17,29,108,6.219999999999999,4.909999999999999,0,10,0,0,0,0,0,0,0,0,0,1
24190,6446,1,56,28,24,172,15.840000000000005,9.04,0,7,0,1,0,0,0,0,0,0,0,0
24206,5788,2,60,6,947,167,16.740000000000002,9.499999999999998,0,5,0,0,0,0,0,0,1,0,0,0
24207,9652,1,75,6,27,191,15.18,8.3,0,5,0,0,0,0,0,0,1,0,0,0
24211,7679,1,80,19,67,100,12.270000000000001,7.680000000000001,0,3,0,0,1,0,0,0,0,0,0,0
24218,4910,2,18,30,2868,191,26.37,13.919999999999998,0,8,0,0,0,0,1,0,0,0,0,0
24222,5528,2,60,3,66,124,13.100000000000001,8.940000000000001,0,9,1,0,0,0,0,0,0,0,0,0
24223,10828,2,65,3,7,98,10.329999999999998,5.300000000000001,0,5,0,0,0,0,0,0,1,0,0,0
24224,6641,1,27,16,34,144,11.15,7.6099999999999985,0,9,1,0,0,0,0,0,0,0,0,0
24245,2813,1,60,21,36,269,10.09,5.51,0,5,0,0,0,0,0,0,1,0,0,0
24252,1874,2,50,11,28,267,19.649999999999995,14.849999999999998,0,10,0,0,0,0,0,0,0,0,0,1
24260,8578,1,29,19,29,295,21.639999999999997,10.149999999999999,0,4,0,0,0,0,0,0,0,1,0,0
24264,8446,2,30,10,66,126,7.5600000000000005,5.7,0,7,0,1,0,0,0,0,0,0,0,0
24282,10216,1,22,28,12,126,12.61,8.8,0,7,0,1,0,0,0,0,0,0,0,0
24283,1036,2,75,8,49,153,14.339999999999998,8.43,0,1,0,0,0,1,0,0,0,0,0,0
24284,9627,1,48,28,30,178,8.18,6.43,0,3,0,0,1,0,0,0,0,0,0,0
24285,6673,2,30,27,58,130,11.16,6.97,0,4,0,0,0,0,0,0,0,1,0,0
24323,2318,2,32,8,17,99,8.58,5.3,0,9,1,0,0,0,0,0,0,0,0,0
24328,5542,2,65,1,21,236,24.07,10.14,1,8,0,0,0,0,1,0,0,0,0,0
24342,8839,2,45,1,37,343,26.03,13.159999999999998,1,8,0,0,0,0,1,0,0,0,0,0
24363,11074,2,80,23,289,128,8.160000000000002,4.91,0,5,0,0,0,0,0,0,1,0,0,0
24382,9510,1,65,27,51,185,21.590000000000003,12.159999999999998,0,1,0,0,0,1,0,0,0,0,0,0
24388,2760,1,40,2,18,225,17.59,10.69,0,8,0,0,0,0,1,0,0,0,0,0
24399,689,2,21,3,19,126,9.76,5.63,0,9,1,0,0,0,0,0,0,0,0,0
24400,8341,2,28,5,1644,234,21.709999999999997,9.659999999999998,0,5,0,0,0,0,0,0,1,0,0,0
24407,746,1,32,21,14,174,19.59,13.789999999999997,0,4,0,0,0,0,0,0,0,1,0,0
24416,2942,2,47,24,776,235,16.340000000000003,7.859999999999999,0,6,0,0,0,0,0,0,0,0,1,0
24423,10817,1,43,20,12,144,12.690000000000001,8.629999999999999,0,4,0,0,0,0,0,0,0,1,0,0
24431,2911,1,50,12,115,194,13.339999999999998,11.88,0,10,0,0,0,0,0,0,0,0,0,1
24438,7785,1,42,16,37,236,15.11,7.379999999999998,0,8,0,0,0,0,1,0,0,0,0,0
24464,1033,2,45,14,23,212,13.99,7.409999999999999,0,8,0,0,0,0,1,0,0,0,0,0
24548,1304,1,27,4,123,357,28.07,10.22,0,1,0,0,0,1,0,0,0,0,0,0
24551,5189,2,30,22,41,190,8.02,7.21,0,2,0,0,0,0,0,1,0,0,0,0
24569,2254,1,41,20,14,262,19.25,12.93,0,4,0,0,0,0,0,0,0,1,0,0
24600,11098,2,20,29,18,72,4.869999999999999,3.4499999999999997,0,5,0,0,0,0,0,0,1,0,0,0
24655,388,2,28,11,300,81,5.3,4.609999999999999,0,10,0,0,0,0,0,0,0,0,0,1
24661,4466,2,20,20,97,103,11.569999999999999,8.61,0,4,0,0,0,0,0,0,0,1,0,0
24717,2640,1,40,5,13,147,13.039999999999997,9.2,0,1,0,0,0,1,0,0,0,0,0,0
24745,4347,2,55,4,8,21,2.5799999999999996,1.6800000000000002,0,9,1,0,0,0,0,0,0,0,0,0
24750,8446,2,65,10,55,110,5.99,4.320000000000001,0,7,0,1,0,0,0,0,0,0,0,0
24762,10548,2,25,20,5044,172,15.329999999999997,12.099999999999998,0,8,0,0,0,0,1,0,0,0,0,0
24768,7206,2,18,21,13,91,9.51,6.35,0,9,1,0,0,0,0,0,0,0,0,0
24775,2895,2,55,5,990,198,17.560000000000002,9.399999999999999,0,5,0,0,0,0,0,0,1,0,0,0
24785,5767,1,25,22,40,194,20.490000000000002,12.229999999999999,0,4,0,0,0,0,0,0,0,1,0,0
24791,8797,2,30,8,14,95,8.700000000000001,4.109999999999999,0,6,0,0,0,0,0,0,0,0,1,0
24794,4093,2,18,16,17,108,6.93,5.209999999999999,0,7,0,1,0,0,0,0,0,0,0,0
24819,4979,1,43,25,39,193,9.13,7.960000000000001,0,5,0,0,0,0,0,0,1,0,0,0
24850,2975,1,77,3,260,124,19.340000000000003,10.120000000000001,0,9,1,0,0,0,0,0,0,0,0,0
24860,6330,1,20,20,11,123,9.719999999999999,6.120000000000001,0,4,0,0,0,0,0,0,0,1,0,0
24904,9215,2,26,4,6,109,8.75,5.42,0,9,1,0,0,0,0,0,0,0,0,0
24941,8030,2,55,10,8,125,10.71,7.62,0,9,1,0,0,0,0,0,0,0,0,0
24963,5773,1,42,8,21,196,21.109999999999996,14.989999999999998,0,1,0,0,0,1,0,0,0,0,0,0
24981,8239,2,39,1,10,67,3.7600000000000002,3.64,1,8,0,0,0,0,1,0,0,0,0,0
24986,3224,2,55,4,17,168,21.310000000000002,10.249999999999998,0,1,0,0,0,1,0,0,0,0,0,0
24995,6245,1,35,3,812,277,21.180000000000003,12.129999999999999,0,5,0,0,0,0,0,0,1,0,0,0
25009,11305,1,19,15,21,180,8.27,6.6499999999999995,0,8,0,0,0,0,1,0,0,0,0,0
25022,7067,1,37,15,17,138,32.02,13.239999999999998,0,10,0,0,0,0,0,0,0,0,0,1
25026,1772,1,25,14,11,71,7.28,4.16,0,8,0,0,0,0,1,0,0,0,0,0
25031,1136,1,35,10,29,229,21.34,12.13,0,9,1,0,0,0,0,0,0,0,0,0
25039,9529,1,55,9,15,167,8.64,7.48,0,7,0,1,0,0,0,0,0,0,0,0
25143,10817,2,21,20,35,99,9.969999999999999,7.259999999999998,0,4,0,0,0,0,0,0,0,1,0,0
25152,10483,2,30,4,562,162,12.889999999999999,8.05,0,5,0,0,0,0,0,0,1,0,0,0
25167,825,1,40,19,23,157,13.190000000000001,8.609999999999998,0,1,0,0,0,1,0,0,0,0,0,0
25184,11093,2,34,26,33,247,32.62,14.2,0,1,0,0,0,1,0,0,0,0,0,0
25189,3636,2,45,9,37,182,13.42,8.03,0,9,1,0,0,0,0,0,0,0,0,0
25198,11460,2,22,21,11,60,3.4099999999999997,2.4899999999999993,0,10,0,0,0,0,0,0,0,0,0,1
25205,4416,2,45,24,879,113,10.899999999999999,4.989999999999999,0,1,0,0,0,1,0,0,0,0,0,0
25223,8699,1,22,6,9,113,12.73,9.039999999999997,0,6,0,0,0,0,0,0,0,0,1,0
25235,3667,2,24,7,17,104,13.559999999999999,7.459999999999998,1,1,0,0,0,1,0,0,0,0,0,0
25242,433,2,32,22,469,163,14.66,9.15,0,6,0,0,0,0,0,0,0,0,1,0
25257,6359,1,55,29,92,136,4.84,3.959999999999999,0,3,0,0,1,0,0,0,0,0,0,0
25261,9828,1,50,3,1033,236,27.710000000000008,15.099999999999996,0,5,0,0,0,0,0,0,1,0,0,0
25266,11186,2,60,17,0,11,2,1,0,10,0,0,0,0,0,0,0,0,0,1
25288,8719,2,45,2,25,164,12.18,7.92,0,5,0,0,0,0,0,0,1,0,0,0
25302,4943,2,56,3,20,169,14.16,8.469999999999999,0,5,0,0,0,0,0,0,1,0,0,0
25310,6640,2,60,9,17,98,7.329999999999999,5.95,0,7,0,1,0,0,0,0,0,0,0,0
25311,9571,2,24,9,22,115,6.54,5.209999999999999,0,9,1,0,0,0,0,0,0,0,0,0
25316,2391,1,55,24,17,147,12.75,9.200000000000001,0,1,0,0,0,1,0,0,0,0,0,0
25329,7685,1,65,19,16,85,7.21,3.32,0,8,0,0,0,0,1,0,0,0,0,0
25344,518,2,19,8,37,114,11.85,8.79,0,7,0,1,0,0,0,0,0,0,0,0
25349,1725,2,30,3,1036,185,14.659999999999997,5.61,0,5,0,0,0,0,0,0,1,0,0,0
25351,5040,2,60,6,176,151,5.32,4.14,0,7,0,1,0,0,0,0,0,0,0,0
25356,6727,2,50,16,3,63,5.539999999999999,3.73,0,8,0,0,0,0,1,0,0,0,0,0
25367,2622,1,35,23,39,164,16.37,11.31,0,5,0,0,0,0,0,0,1,0,0,0
25372,5809,1,40,24,579,217,25.849999999999994,11.850000000000001,0,1,0,0,0,1,0,0,0,0,0,0
25395,6566,2,40,19,1995,131,12.04,10.86,0,2,0,0,0,0,0,1,0,0,0,0
25408,6819,2,45,5,15,105,4.3999999999999995,3.3499999999999996,0,9,1,0,0,0,0,0,0,0,0,0
25417,9772,2,26,18,3887,137,12.940000000000001,10.77,0,2,0,0,0,0,0,1,0,0,0,0
25421,3893,1,65,27,524,45,7.3999999999999995,4.249999999999999,0,3,0,0,1,0,0,0,0,0,0,0
25433,11551,1,46,8,13,172,27.35,14.860000000000001,0,1,0,0,0,1,0,0,0,0,0,0
25453,5811,1,24,3,56,183,15.080000000000004,11.05,0,2,0,0,0,0,0,1,0,0,0,0
25463,7693,1,42,2,129,88,7.379999999999999,4.789999999999999,0,2,0,0,0,0,0,1,0,0,0,0
25489,2636,2,35,21,34,101,9.84,6.1199999999999974,0,10,0,0,0,0,0,0,0,0,0,1
25496,7259,1,65,6,73,193,19.259999999999998,10.790000000000001,0,7,0,1,0,0,0,0,0,0,0,0
25504,10548,1,30,20,2287,124,11.78,8.809999999999999,0,8,0,0,0,0,1,0,0,0,0,0
25511,10315,1,40,28,32,233,24.979999999999997,16.22,0,7,0,1,0,0,0,0,0,0,0,0
25524,2269,2,24,25,16,77,3.94,3.5699999999999994,0,5,0,0,0,0,0,0,1,0,0,0
25542,8790,1,60,15,57,253,19.47,9.19,0,8,0,0,0,0,1,0,0,0,0,0
25568,5306,1,65,6,20,162,10.790000000000001,6.05,0,6,0,0,0,0,0,0,0,0,1,0
25576,11211,1,55,18,58,176,13.52,9.969999999999999,0,3,0,0,1,0,0,0,0,0,0,0
25581,3863,1,40,10,664,90,8.01,4.27,0,9,1,0,0,0,0,0,0,0,0,0
25586,8731,2,50,14,24,104,7.95,5.989999999999999,0,7,0,1,0,0,0,0,0,0,0,0
25587,10229,2,28,27,37,179,9.819999999999999,6.029999999999999,0,5,0,0,0,0,0,0,1,0,0,0
25609,9510,1,24,27,26,160,20.68,11.8,0,1,0,0,0,1,0,0,0,0,0,0
25631,4193,1,45,20,499,129,9.229999999999999,4.79,0,3,0,0,1,0,0,0,0,0,0,0
25658,8600,2,29,6,15,169,15.589999999999998,8.6,0,1,0,0,0,1,0,0,0,0,0,0
25660,1674,2,26,11,16,45,2.55,2.89,0,10,0,0,0,0,0,0,0,0,0,1
25665,5683,2,26,8,95,140,14.920000000000002,9.569999999999997,0,7,0,1,0,0,0,0,0,0,0,0
25672,3162,1,18,7,21,225,13.43,9.84,1,7,0,1,0,0,0,0,0,0,0,0
25701,8126,1,46,30,28,289,16.62,12.039999999999997,0,7,0,1,0,0,0,0,0,0,0,0
25705,6387,2,28,21,107,265,10.770000000000001,5.439999999999999,0,10,0,0,0,0,0,0,0,0,0,1
25710,5351,1,50,3,26,135,9.909999999999998,6.869999999999999,0,7,0,1,0,0,0,0,0,0,0,0
25733,3574,1,25,24,0,2,0.1,0.09999999999999999,0,1,0,0,0,1,0,0,0,0,0,0
25763,1359,2,45,11,14,90,6.33,7.29,0,10,0,0,0,0,0,0,0,0,0,1
25764,2774,1,62,22,108,234,17.439999999999998,10.18,0,4,0,0,0,0,0,0,0,1,0,0
25766,1874,1,55,11,29,247,16.53,11.649999999999999,0,10,0,0,0,0,0,0,0,0,0,1
25786,2838,1,20,19,13,243,61.77,15.479999999999999,0,4,0,0,0,0,0,0,0,1,0,0
25791,5521,1,25,21,34,269,24.23,12.41,0,1,0,0,0,1,0,0,0,0,0,0
25826,11137,1,48,25,66,204,12.889999999999999,9.39,0,5,0,0,0,0,0,0,1,0,0,0
25828,4181,2,19,9,6312,190,14.510000000000002,18.16,0,10,0,0,0,0,0,0,0,0,0,1
25831,9233,1,22,17,13,81,6.29,6.25,0,10,0,0,0,0,0,0,0,0,0,1
25840,9811,2,22,21,188,259,24.360000000000003,12.58,0,1,0,0,0,1,0,0,0,0,0,0
25845,11198,2,25,7,23,147,15.589999999999998,9.479999999999999,1,5,0,0,0,0,0,0,1,0,0,0
25868,8955,2,45,7,38,184,13.19,7.92,1,9,1,0,0,0,0,0,0,0,0,0
25903,11833,2,26,18,60,40,2.45,3.8299999999999996,0,3,0,0,1,0,0,0,0,0,0,0
25908,3137,2,25,25,10,127,14.600000000000001,10.139999999999997,0,1,0,0,0,1,0,0,0,0,0,0
25913,3252,2,40,24,12,134,9.709999999999999,5.92,0,9,1,0,0,0,0,0,0,0,0,0
25917,6981,1,20,8,263,261,18.73,9.6,0,9,1,0,0,0,0,0,0,0,0,0
25952,2254,1,65,20,9,179,14.31,9.7,0,4,0,0,0,0,0,0,0,1,0,0
25956,1610,1,55,18,803,166,10.370000000000001,5.91,0,3,0,0,1,0,0,0,0,0,0,0
25966,4210,2,66,16,15,39,2.91,1.56,0,7,0,1,0,0,0,0,0,0,0,0
25988,5538,2,39,3,36,155,13.270000000000001,6.51,0,5,0,0,0,0,0,0,1,0,0,0
26004,9895,2,27,16,17,105,9.29,6.1499999999999995,0,7,0,1,0,0,0,0,0,0,0,0
26025,7065,1,21,29,8,53,7.62,5.73,0,3,0,0,1,0,0,0,0,0,0,0
26031,8700,1,32,7,19,135,13.02,8.68,1,9,1,0,0,0,0,0,0,0,0,0
26054,3043,1,38,4,48,141,18.37,11.94,0,1,0,0,0,1,0,0,0,0,0,0
26060,6447,2,21,30,18,91,6.830000000000001,4.159999999999999,0,5,0,0,0,0,0,0,1,0,0,0
26064,4824,2,65,3,13,236,9.67,7.319999999999999,0,2,0,0,0,0,0,1,0,0,0,0
26075,3637,2,25,23,9,76,6.300000000000001,3.59,0,6,0,0,0,0,0,0,0,0,1,0
26078,4466,1,50,20,92,88,11.839999999999996,8.54,0,4,0,0,0,0,0,0,0,1,0,0
26093,5081,1,65,29,22,207,13.039999999999996,7.84,0,5,0,0,0,0,0,0,1,0,0,0
26097,5521,2,22,21,10,94,8.34,4.63,0,1,0,0,0,1,0,0,0,0,0,0
26100,6041,2,45,21,1392,217,27.41,10.12,0,1,0,0,0,1,0,0,0,0,0,0
26128,4778,2,35,21,15,34,3.4400000000000004,2.3700000000000006,0,10,0,0,0,0,0,0,0,0,0,1
26141,763,1,25,1,25,175,17.59,10.780000000000001,1,2,0,0,0,0,0,1,0,0,0,0
26142,3951,1,35,4,572,189,16.04,8.58,0,5,0,0,0,0,0,0,1,0,0,0
26153,7954,1,30,8,874,245,23.39,11.17,0,6,0,0,0,0,0,0,0,0,1,0
26156,8158,2,27,2,576,181,27.770000000000003,8.92,0,8,0,0,0,0,1,0,0,0,0,0
26170,4200,2,20,30,33,175,22.07,10.24,0,8,0,0,0,0,1,0,0,0,0,0
26173,10644,2,35,5,18,252,20.210000000000004,10.449999999999998,0,6,0,0,0,0,0,0,0,0,1,0
26185,5767,2,60,22,22,78,7.250000000000001,4.359999999999999,0,4,0,0,0,0,0,0,0,1,0,0
26190,5816,2,45,10,13,89,7.180000000000001,4.02,0,9,1,0,0,0,0,0,0,0,0,0
26200,10794,1,27,2,161,163,8.56,4.969999999999999,0,2,0,0,0,0,0,1,0,0,0,0
26201,6905,1,40,6,75,193,5.74,4.659999999999999,0,7,0,1,0,0,0,0,0,0,0,0
26204,11107,1,32,5,24,137,11.840000000000002,4.820000000000001,0,1,0,0,0,1,0,0,0,0,0,0
26215,7434,2,60,7,26,233,11.84,7.530000000000001,1,9,1,0,0,0,0,0,0,0,0,0
26216,182,2,59,13,42,100,3.71,4.32,0,3,0,0,1,0,0,0,0,0,0,0
26218,2415,2,40,22,23,246,20.05,13.569999999999999,0,4,0,0,0,0,0,0,0,1,0,0
26219,9486,1,64,21,38,420,33.34,14.399999999999999,0,1,0,0,0,1,0,0,0,0,0,0
26235,7228,2,50,20,17,424,13.789999999999997,4.68,0,8,0,0,0,0,1,0,0,0,0,0
26256,689,1,26,3,19,147,12.250000000000002,8.250000000000002,0,9,1,0,0,0,0,0,0,0,0,0
26268,10779,2,62,24,85,136,13.44,7.76,0,6,0,0,0,0,0,0,0,0,1,0
26274,2184,2,36,24,19,190,10.04,6.9799999999999995,0,7,0,1,0,0,0,0,0,0,0,0
26285,3799,1,58,20,37,74,7.9799999999999995,4.2,0,3,0,0,1,0,0,0,0,0,0,0
26291,5342,1,42,27,47,139,15.09,8.36,0,4,0,0,0,0,0,0,0,1,0,0
26300,7402,1,21,24,43,372,43.33,27.200000000000003,0,1,0,0,0,1,0,0,0,0,0,0
26319,11596,2,32,30,27,168,13.379999999999999,9.859999999999998,0,7,0,1,0,0,0,0,0,0,0,0
26320,4753,1,48,9,31,70,11.879999999999999,8.21,0,10,0,0,0,0,0,0,0,0,0,1
26337,7605,1,40,6,23,229,24.52,11.659999999999998,0,1,0,0,0,1,0,0,0,0,0,0
26345,2905,1,70,20,67,109,8.139999999999999,5.2299999999999995,0,4,0,0,0,0,0,0,0,1,0,0
26361,11104,1,20,29,28,213,11.3,8.51,0,3,0,0,1,0,0,0,0,0,0,0
26369,3884,2,30,30,54,54,7.619999999999999,5.91,0,2,0,0,0,0,0,1,0,0,0,0
26378,5141,1,48,28,22,216,24.75,11.05,0,1,0,0,0,1,0,0,0,0,0,0
26379,136,1,27,19,70,68,3.9400000000000004,4.569999999999999,0,2,0,0,0,0,0,1,0,0,0,0
26381,6189,2,60,18,73,84,4.1,4.01,0,3,0,0,1,0,0,0,0,0,0,0
26385,2032,2,27,17,27,218,21.08,11.11,0,9,1,0,0,0,0,0,0,0,0,0
26416,5710,1,42,25,24,290,19.61,12.35,0,1,0,0,0,1,0,0,0,0,0,0
26420,4426,1,28,22,603,213,19.189999999999998,10.159999999999998,0,4,0,0,0,0,0,0,0,1,0,0
26421,9656,2,26,4,21,287,24.64,12.88,0,6,0,0,0,0,0,0,0,0,1,0
26438,5504,1,29,15,8,92,8.7,4.95,0,8,0,0,0,0,1,0,0,0,0,0
26442,548,1,25,30,4,91,8.810000000000002,4.29,0,8,0,0,0,0,1,0,0,0,0,0
26449,10335,1,22,18,40,316,30.350000000000005,14.47,0,1,0,0,0,1,0,0,0,0,0,0
26457,6544,2,60,7,464,169,18.64,11.25,1,1,0,0,0,1,0,0,0,0,0,0
26512,10652,2,27,14,32,275,14.36,10.559999999999997,0,7,0,1,0,0,0,0,0,0,0,0
26526,6729,1,55,30,542,198,25.119999999999997,15.690000000000001,0,1,0,0,0,1,0,0,0,0,0,0
26532,480,1,26,19,15,113,12.29,7.129999999999999,0,8,0,0,0,0,1,0,0,0,0,0
26535,2895,1,72,5,993,267,22.389999999999997,12.61,0,5,0,0,0,0,0,0,1,0,0,0
26541,4019,2,35,24,17,113,9.18,6.32,0,6,0,0,0,0,0,0,0,0,1,0
26542,2103,1,30,22,418,197,20.180000000000003,13.769999999999998,0,6,0,0,0,0,0,0,0,0,1,0
26550,8812,1,70,22,10,107,11.049999999999999,4.8999999999999995,0,6,0,0,0,0,0,0,0,0,1,0
26560,7460,2,20,16,574,68,16.94000000000001,2.7399999999999998,0,8,0,0,0,0,1,0,0,0,0,0
26561,2236,1,50,4,11,172,17.62,10.739999999999998,0,5,0,0,0,0,0,0,1,0,0,0
26570,5183,2,45,12,22,117,5.449999999999998,4.84,0,10,0,0,0,0,0,0,0,0,0,1
26575,8603,1,40,8,28,222,14.959999999999999,10.089999999999996,0,7,0,1,0,0,0,0,0,0,0,0
26576,10757,2,35,9,12,52,5.3100000000000005,5.31,0,10,0,0,0,0,0,0,0,0,0,1
26583,7605,2,35,6,15,164,16.78,8.22,0,1,0,0,0,1,0,0,0,0,0,0
26587,2216,2,38,21,41,328,21.530000000000005,11.369999999999997,0,9,1,0,0,0,0,0,0,0,0,0
26618,2975,2,35,3,259,78,13.37,5.69,0,9,1,0,0,0,0,0,0,0,0,0
26644,5796,2,70,4,20,281,23.81,12.809999999999999,0,6,0,0,0,0,0,0,0,0,1,0
26666,7428,1,45,6,83,212,13.96,12.129999999999999,0,5,0,0,0,0,0,0,1,0,0,0
26667,4006,1,50,4,28,396,27.82,14.42,0,6,0,0,0,0,0,0,0,0,1,0
26670,5570,2,20,5,20,165,9.489999999999997,5.769999999999999,0,9,1,0,0,0,0,0,0,0,0,0
26674,1970,2,32,14,45,74,7.59,9.120000000000001,0,3,0,0,1,0,0,0,0,0,0,0
26675,1641,2,20,23,48,79,12.869999999999997,5.76,0,5,0,0,0,0,0,0,1,0,0,0
26691,5568,2,26,16,97,189,13.259999999999998,9.6,0,3,0,0,1,0,0,0,0,0,0,0
26709,10417,1,45,6,30,78,6.17,2.44,0,9,1,0,0,0,0,0,0,0,0,0
26716,4161,1,28,19,33,121,6.519999999999999,6.500000000000001,0,2,0,0,0,0,0,1,0,0,0,0
26717,6104,2,25,27,10,148,17.160000000000004,11.899999999999997,0,4,0,0,0,0,0,0,0,1,0,0
26720,11386,1,40,7,37,129,13.94,8.55,1,9,1,0,0,0,0,0,0,0,0,0
26727,6907,2,35,4,199,230,16.72,10.38,0,5,0,0,0,0,0,0,1,0,0,0
26744,6016,2,50,22,50,154,17.94,11.859999999999996,0,4,0,0,0,0,0,0,0,1,0,0
26748,3021,2,30,29,27,87,8.53,7.0600000000000005,0,3,0,0,1,0,0,0,0,0,0,0
26752,11074,1,47,23,391,213,13.170000000000002,8.430000000000001,0,5,0,0,0,0,0,0,1,0,0,0
26754,8839,1,52,1,40,351,26.32,13.34,1,8,0,0,0,0,1,0,0,0,0,0
26766,4075,1,19,2,9,64,9.7,4.659999999999999,0,1,0,0,0,1,0,0,0,0,0,0
26793,11859,2,30,3,25,93,9.22,4.64,0,2,0,0,0,0,0,1,0,0,0,0
26801,2481,2,30,2,54,194,12.68,7.8999999999999995,0,6,0,0,0,0,0,0,0,0,1,0
26826,4410,2,40,22,14,142,12.990000000000002,11.049999999999999,0,7,0,1,0,0,0,0,0,0,0,0
26830,3075,1,55,19,78,201,23.150000000000002,14.269999999999998,0,4,0,0,0,0,0,0,0,1,0,0
26837,7317,1,65,22,1421,296,24.34,10.909999999999998,0,4,0,0,0,0,0,0,0,1,0,0
26857,1006,1,45,9,15,40,7.42,4.84,0,10,0,0,0,0,0,0,0,0,0,1
26865,5696,2,28,25,1056,281,19.07,8.37,0,1,0,0,0,1,0,0,0,0,0,0
26872,405,1,60,27,59,155,9.61,7.029999999999999,0,5,0,0,0,0,0,0,1,0,0,0
26887,2391,2,45,24,15,152,14.46,10.36,0,1,0,0,0,1,0,0,0,0,0,0
26888,5057,1,34,1,19,180,12.77,10.73,1,2,0,0,0,0,0,1,0,0,0,0
26892,1601,1,75,4,3,44,2.79,1.5,0,9,1,0,0,0,0,0,0,0,0,0
26893,10840,2,58,12,219,410,25.12,16.069999999999997,0,7,0,1,0,0,0,0,0,0,0,0
26907,2300,2,22,1,18,164,28.970000000000002,7.659999999999999,1,8,0,0,0,0,1,0,0,0,0,0
26925,788,1,26,9,126,118,27.660000000000004,11.079999999999998,0,10,0,0,0,0,0,0,0,0,0,1
26942,4256,2,20,4,9,77,5.89,4.0600000000000005,0,5,0,0,0,0,0,0,1,0,0,0
26943,2555,2,36,5,57,187,9.95,6.43,0,5,0,0,0,0,0,0,1,0,0,0
26951,1835,2,35,21,30,140,16.389999999999997,11.3,0,9,1,0,0,0,0,0,0,0,0,0
26957,2804,1,45,11,15,154,11.33,8.229999999999997,0,10,0,0,0,0,0,0,0,0,0,1
26961,4126,2,65,1,827,197,22.08,9.68,1,1,0,0,0,1,0,0,0,0,0,0
26974,3162,2,35,7,18,217,12.399999999999997,9.28,1,7,0,1,0,0,0,0,0,0,0,0
26983,3190,1,61,20,10,105,5.68,6.819999999999999,0,3,0,0,1,0,0,0,0,0,0,0
26994,1816,2,45,19,38,94,7.019999999999999,6.12,0,10,0,0,0,0,0,0,0,0,0,1
27022,6685,2,70,3,11,85,4.04,2.4099999999999997,0,7,0,1,0,0,0,0,0,0,0,0
27033,3334,2,70,8,23,298,19.72,10.08,0,6,0,0,0,0,0,0,0,0,1,0
27044,978,1,80,23,47,98,6.65,2.8400000000000003,0,6,0,0,0,0,0,0,0,0,1,0
27057,6061,2,55,3,1325,195,19.76,10.76,0,5,0,0,0,0,0,0,1,0,0,0
27060,7397,2,45,15,23,148,11.41,8.11,0,8,0,0,0,0,1,0,0,0,0,0
27072,6270,1,49,21,36,343,48.69,20.900000000000002,0,1,0,0,0,1,0,0,0,0,0,0
27097,8387,1,65,8,16,118,10.399999999999999,6.219999999999999,0,6,0,0,0,0,0,0,0,0,1,0
27098,8699,2,50,6,7,126,11.280000000000001,6.13,0,6,0,0,0,0,0,0,0,0,1,0
27125,1518,2,23,9,13,100,9.57,6.199999999999999,0,9,1,0,0,0,0,0,0,0,0,0
27128,7671,2,45,30,327,88,12.050000000000002,4.92,0,5,0,0,0,0,0,0,1,0,0,0
