SUBJECT,HOUSEHOLD,SEX,AGE_YEAR,CONSUMPTION_DAY.x,WEEK_DAY,PREG_LACT.x,BREASTFEEDING.x,sum_VITA_RAE_mcg,CONSUMPTION_DAY.y,PREG_LACT.y,BREASTFEEDING.y,sum_FOLDFE_mcg,CONSUMPTION_DAY.x.x,PREG_LACT.x.x,BREASTFEEDING.x.x,sum_IRON_mg,CONSUMPTION_DAY.y.y,PREG_LACT.y.y,BREASTFEEDING.y.y,sum_ZINC_mg,CONSUMPTION_DAY,PREG_LACT,BREASTFEEDING,sum_VITB12_mcg,WEEKEND,adm2_,adm2_2,adm2_4,adm2_3,adm2_5,adm2_7,adm2_6,adm2_11,adm2_10,adm2_8,adm2_1,adm2_9
21867,11748,1,33,26,7,NA,NA,167,26,NA,NA,123,26,NA,NA,14.23,26,NA,NA,6.029999999999999,26,NA,NA,8.88,1,8,0,0,0,0,0,0,0,0,1,0,0
21877,11799,1,55,10,4,NA,NA,2756,10,NA,NA,267,10,NA,NA,13.07,10,NA,NA,8.069999999999999,10,NA,NA,0,0,9,0,0,0,0,0,0,0,0,0,0,1
22003,11295,1,55,21,7,NA,NA,789,21,NA,NA,1097,21,NA,NA,20.790000000000003,21,NA,NA,9.58,21,NA,NA,1.995,1,1,0,0,0,0,0,0,0,0,0,1,0
22043,5877,1,25,17,3,NA,NA,13,17,NA,NA,202,17,NA,NA,13.320000000000002,17,NA,NA,9.540000000000001,17,NA,NA,1.503,0,4,0,1,0,0,0,0,0,0,0,0,0
22099,2345,1,43,28,2,NA,NA,59,28,NA,NA,97,28,NA,NA,7.790000000000001,28,NA,NA,6.89,28,NA,NA,0,0,8,0,0,0,0,0,0,0,0,1,0,0
22114,5301,1,40,21,5,NA,NA,20,21,NA,NA,158,21,NA,NA,10.290000000000001,21,NA,NA,8.110000000000001,21,NA,NA,0,0,8,0,0,0,0,0,0,0,0,1,0,0
22133,5182,1,50,18,2,NA,NA,133,18,NA,NA,134,18,NA,NA,13.379999999999999,18,NA,NA,7.87,18,NA,NA,2.7,0,4,0,1,0,0,0,0,0,0,0,0,0
22268,865,1,19,15,7,NA,NA,105,15,NA,NA,252,15,NA,NA,11.33,15,NA,NA,8.719999999999999,15,NA,NA,0,1,11,0,0,0,0,0,0,1,0,0,0,0
22314,11284,1,39,14,7,NA,NA,41,14,NA,NA,154,14,NA,NA,9.3,14,NA,NA,8.479999999999999,14,NA,NA,0,1,5,0,0,0,1,0,0,0,0,0,0,0
22322,4477,1,63,31,1,NA,NA,1117,31,NA,NA,119,31,NA,NA,21.95,31,NA,NA,7.63,31,NA,NA,0,1,7,0,0,0,0,1,0,0,0,0,0,0
22352,9288,1,58,13,1,NA,NA,105,13,NA,NA,218,13,NA,NA,14.73,13,NA,NA,8.49,13,NA,NA,0,1,1,0,0,0,0,0,0,0,0,0,1,0
22395,2536,1,51,25,3,NA,NA,2979,25,NA,NA,350,25,NA,NA,30.9,25,NA,NA,11.270000000000001,25,NA,NA,0,0,6,0,0,0,0,0,1,0,0,0,0,0
22445,168,1,68,28,4,NA,NA,478,28,NA,NA,166,28,NA,NA,24.29,28,NA,NA,10.11,28,NA,NA,3.37,0,1,0,0,0,0,0,0,0,0,0,1,0
22456,8523,1,20,10,5,NA,NA,125,10,NA,NA,234,10,NA,NA,9.55,10,NA,NA,7.840000000000001,10,NA,NA,0,0,9,0,0,0,0,0,0,0,0,0,0,1
22463,9787,1,80,23,2,NA,NA,389,23,NA,NA,213,23,NA,NA,17.520000000000003,23,NA,NA,6.859999999999999,23,NA,NA,0,0,5,0,0,0,1,0,0,0,0,0,0,0
22509,6513,1,48,22,3,NA,NA,681,22,NA,NA,143,22,NA,NA,19.59,22,NA,NA,7.66,22,NA,NA,0,0,2,1,0,0,0,0,0,0,0,0,0,0
22531,8809,1,38,30,7,NA,NA,23,30,NA,NA,263,30,NA,NA,16.89,30,NA,NA,12.589999999999998,30,NA,NA,0,1,7,0,0,0,0,1,0,0,0,0,0,0
22570,8709,1,20,26,7,NA,NA,62,26,NA,NA,148,26,NA,NA,8.92,26,NA,NA,8.03,26,NA,NA,0,1,8,0,0,0,0,0,0,0,0,1,0,0
22601,1423,1,20,25,5,NA,NA,189,25,NA,NA,248,25,NA,NA,11.39,25,NA,NA,9.920000000000002,25,NA,NA,1.467,0,5,0,0,0,1,0,0,0,0,0,0,0
22605,315,1,25,22,1,NA,NA,60,22,NA,NA,176,22,NA,NA,9.94,22,NA,NA,8.89,22,NA,NA,0,1,8,0,0,0,0,0,0,0,0,1,0,0
22681,8709,1,55,26,7,NA,NA,54,26,NA,NA,108,26,NA,NA,7.370000000000001,26,NA,NA,7.41,26,NA,NA,0,1,8,0,0,0,0,0,0,0,0,1,0,0
22707,3806,1,43,26,2,NA,NA,3463,26,NA,NA,231,26,NA,NA,19.610000000000003,26,NA,NA,11.32,26,NA,NA,0,0,5,0,0,0,1,0,0,0,0,0,0,0
22723,7796,1,19,12,4,NA,NA,95,12,NA,NA,175,12,NA,NA,10.71,12,NA,NA,7.619999999999999,12,NA,NA,0,0,4,0,1,0,0,0,0,0,0,0,0,0
22737,4517,1,70,23,5,NA,NA,14,23,NA,NA,85,23,NA,NA,11.92,23,NA,NA,7.699999999999999,23,NA,NA,0,0,11,0,0,0,0,0,0,1,0,0,0,0
22824,11648,1,40,24,7,NA,NA,87,24,NA,NA,123,24,NA,NA,7.8,24,NA,NA,5.1000000000000005,24,NA,NA,0,1,2,1,0,0,0,0,0,0,0,0,0,0
22859,106,1,31,24,1,NA,NA,82,24,NA,NA,246,24,NA,NA,17.22,24,NA,NA,11.330000000000002,24,NA,NA,2.052,1,6,0,0,0,0,0,1,0,0,0,0,0
22878,10523,1,64,23,5,NA,NA,88,23,NA,NA,183,23,NA,NA,13.720000000000002,23,NA,NA,6.509999999999999,23,NA,NA,4.531,0,11,0,0,0,0,0,0,1,0,0,0,0
22918,9733,1,20,21,4,NA,NA,2016,21,NA,NA,135,21,NA,NA,9.729999999999999,21,NA,NA,8.87,21,NA,NA,5.55,0,5,0,0,0,1,0,0,0,0,0,0,0
22930,1658,1,63,7,4,NA,NA,2,7,NA,NA,95,7,NA,NA,7.199999999999999,7,NA,NA,7.49,7,NA,NA,0,0,10,0,0,0,0,0,0,0,1,0,0,0
22979,6663,1,40,25,6,NA,NA,17,25,NA,NA,103,25,NA,NA,6.2700000000000005,25,NA,NA,7.08,25,NA,NA,0,0,2,1,0,0,0,0,0,0,0,0,0,0
23052,2095,1,55,28,2,NA,NA,2374,28,NA,NA,153,28,NA,NA,36.910000000000004,28,NA,NA,7.6,28,NA,NA,0,0,8,0,0,0,0,0,0,0,0,1,0,0
23053,1366,1,43,2,4,NA,NA,51,2,NA,NA,223,2,NA,NA,13.27,2,NA,NA,8.03,2,NA,NA,0,0,9,0,0,0,0,0,0,0,0,0,0,1
23122,8164,1,58,29,3,NA,NA,281,29,NA,NA,253,29,NA,NA,10.57,29,NA,NA,8.58,29,NA,NA,0,0,3,0,0,1,0,0,0,0,0,0,0,0
23132,3041,1,43,12,5,NA,NA,339,12,NA,NA,280,12,NA,NA,16.35,12,NA,NA,8.85,12,NA,NA,0,0,3,0,0,1,0,0,0,0,0,0,0,0
23136,4678,1,29,17,5,NA,NA,7,17,NA,NA,105,17,NA,NA,6.64,17,NA,NA,6.44,17,NA,NA,0,0,10,0,0,0,0,0,0,0,1,0,0,0
23249,8112,1,28,21,7,NA,NA,145,21,NA,NA,247,21,NA,NA,17.26,21,NA,NA,8.069999999999999,21,NA,NA,3.88,1,1,0,0,0,0,0,0,0,0,0,1,0
23317,4268,1,21,26,7,NA,NA,139,26,NA,NA,130,26,NA,NA,11.030000000000001,26,NA,NA,8.759999999999998,26,NA,NA,0,1,2,1,0,0,0,0,0,0,0,0,0,0
23343,1943,1,50,2,1,NA,NA,39,2,NA,NA,202,2,NA,NA,9.59,2,NA,NA,7.060000000000001,2,NA,NA,0,1,1,0,0,0,0,0,0,0,0,0,1,0
23355,11613,1,45,18,4,NA,NA,14,18,NA,NA,113,18,NA,NA,6.609999999999999,18,NA,NA,6.749999999999999,18,NA,NA,0.68,0,7,0,0,0,0,1,0,0,0,0,0,0
23427,143,1,40,17,5,NA,NA,1843,17,NA,NA,83,17,NA,NA,25.3,17,NA,NA,6.44,17,NA,NA,3.36,0,10,0,0,0,0,0,0,0,1,0,0,0
23439,6880,1,42,11,3,NA,NA,4,11,NA,NA,87,11,NA,NA,6.390000000000001,11,NA,NA,6.3500000000000005,11,NA,NA,0,0,9,0,0,0,0,0,0,0,0,0,0,1
23475,4326,1,38,24,5,NA,NA,6348,24,NA,NA,207,24,NA,NA,33.39,24,NA,NA,11.429999999999998,24,NA,NA,5.244,0,2,1,0,0,0,0,0,0,0,0,0,0
23482,10465,1,50,25,6,NA,NA,146,25,NA,NA,229,25,NA,NA,14.520000000000001,25,NA,NA,8.959999999999999,25,NA,NA,0.36,0,8,0,0,0,0,0,0,0,0,1,0,0
23638,2132,1,34,14,1,NA,NA,83,14,NA,NA,225,14,NA,NA,9.25,14,NA,NA,7.32,14,NA,NA,0,1,9,0,0,0,0,0,0,0,0,0,0,1
23707,1504,1,24,4,6,NA,NA,3360,4,NA,NA,150,4,NA,NA,15.17,4,NA,NA,8.33,4,NA,NA,0,0,10,0,0,0,0,0,0,0,1,0,0,0
23734,551,1,40,25,6,NA,NA,42,25,NA,NA,171,25,NA,NA,10.709999999999999,25,NA,NA,6.4399999999999995,25,NA,NA,0,0,8,0,0,0,0,0,0,0,0,1,0,0
23787,7666,1,25,13,6,NA,NA,100,13,NA,NA,266,13,NA,NA,11.02,13,NA,NA,7.76,13,NA,NA,0.54,0,5,0,0,0,1,0,0,0,0,0,0,0
23789,68,1,46,11,6,NA,NA,42,11,NA,NA,118,11,NA,NA,7.219999999999999,11,NA,NA,6.44,11,NA,NA,0,0,9,0,0,0,0,0,0,0,0,0,0,1
23813,10465,1,22,25,6,NA,NA,133,25,NA,NA,188,25,NA,NA,12.23,25,NA,NA,8.309999999999999,25,NA,NA,0.36,0,8,0,0,0,0,0,0,0,0,1,0,0
23844,4082,1,27,16,6,NA,NA,21,16,NA,NA,144,16,NA,NA,8.479999999999999,16,NA,NA,7.06,16,NA,NA,0,0,9,0,0,0,0,0,0,0,0,0,0,1
23947,6679,1,37,24,7,NA,NA,129,24,NA,NA,138,24,NA,NA,12.57,24,NA,NA,9.159999999999995,24,NA,NA,0,1,2,1,0,0,0,0,0,0,0,0,0,0
23950,4952,1,25,28,7,NA,NA,252,28,NA,NA,311,28,NA,NA,11.37,28,NA,NA,9.02,28,NA,NA,1.7010000000000003,1,5,0,0,0,1,0,0,0,0,0,0,0
23997,1879,1,40,12,5,NA,NA,70,12,NA,NA,150,12,NA,NA,15.569999999999999,12,NA,NA,8.35,12,NA,NA,0,0,3,0,0,1,0,0,0,0,0,0,0,0
23999,6313,1,25,23,2,NA,NA,24,23,NA,NA,657,23,NA,NA,25.669999999999998,23,NA,NA,14.870000000000001,23,NA,NA,0,0,5,0,0,0,1,0,0,0,0,0,0,0
24031,8506,1,25,29,5,NA,NA,39,29,NA,NA,99,29,NA,NA,5.71,29,NA,NA,6.02,29,NA,NA,0,0,3,0,0,1,0,0,0,0,0,0,0,0
24036,9462,1,25,23,4,NA,NA,92,23,NA,NA,155,23,NA,NA,8.5,23,NA,NA,7.580000000000001,23,NA,NA,0,0,2,1,0,0,0,0,0,0,0,0,0,0
24147,2320,1,20,3,5,NA,NA,19,3,NA,NA,182,3,NA,NA,14.819999999999999,3,NA,NA,10.999999999999998,3,NA,NA,0.08,0,10,0,0,0,0,0,0,0,1,0,0,0
24162,9718,1,31,18,3,NA,NA,830,18,NA,NA,281,18,NA,NA,16.669999999999998,18,NA,NA,9.35,18,NA,NA,0,0,11,0,0,0,0,0,0,1,0,0,0,0
24174,1140,1,50,26,5,NA,NA,14,26,NA,NA,145,26,NA,NA,8.18,26,NA,NA,8.909999999999998,26,NA,NA,0,0,5,0,0,0,1,0,0,0,0,0,0,0
24361,8737,1,30,11,5,NA,NA,24,11,NA,NA,129,11,NA,NA,6.66,11,NA,NA,7.21,11,NA,NA,0,0,9,0,0,0,0,0,0,0,0,0,0,1
24367,7435,1,40,8,3,NA,NA,35,8,NA,NA,101,8,NA,NA,5.54,8,NA,NA,6.129999999999999,8,NA,NA,0,0,1,0,0,0,0,0,0,0,0,0,1,0
24444,11202,1,48,19,1,NA,NA,251,19,NA,NA,225,19,NA,NA,8.25,19,NA,NA,6.62,19,NA,NA,0,1,11,0,0,0,0,0,0,1,0,0,0,0
24477,4151,1,42,15,5,NA,NA,90,15,NA,NA,274,15,NA,NA,26.29,15,NA,NA,16.59,15,NA,NA,1.344,0,1,0,0,0,0,0,0,0,0,0,1,0
24485,11687,1,70,3,5,NA,NA,48,3,NA,NA,204,3,NA,NA,9.419999999999998,3,NA,NA,7.040000000000001,3,NA,NA,0,0,7,0,0,0,0,1,0,0,0,0,0,0
24536,8111,1,30,24,1,NA,NA,144,24,NA,NA,252,24,NA,NA,18.8,24,NA,NA,10.68,24,NA,NA,1.872,1,6,0,0,0,0,0,1,0,0,0,0,0
24590,10961,1,50,23,7,NA,NA,289,23,NA,NA,134,23,NA,NA,12.790000000000001,23,NA,NA,6.73,23,NA,NA,1.1880000000000002,1,8,0,0,0,0,0,0,0,0,1,0,0
24653,1099,1,60,20,6,NA,NA,26,20,NA,NA,127,20,NA,NA,15.529999999999998,20,NA,NA,8.229999999999999,20,NA,NA,2.2680000000000002,0,1,0,0,0,0,0,0,0,0,0,1,0
24732,3455,1,65,16,4,NA,NA,45,16,NA,NA,182,16,NA,NA,11.08,16,NA,NA,8.559999999999999,16,NA,NA,0.594,0,4,0,1,0,0,0,0,0,0,0,0,0
24782,5164,1,29,4,6,NA,NA,4146,4,NA,NA,205,4,NA,NA,33.15,4,NA,NA,9.66,4,NA,NA,6.03,0,9,0,0,0,0,0,0,0,0,0,0,1
24892,7789,1,22,13,3,NA,NA,78,13,NA,NA,164,13,NA,NA,15.36,13,NA,NA,11.449999999999998,13,NA,NA,0,0,1,0,0,0,0,0,0,0,0,0,1,0
24907,7111,1,27,12,5,NA,NA,42,12,NA,NA,113,12,NA,NA,7.53,12,NA,NA,8.26,12,NA,NA,0,0,5,0,0,0,1,0,0,0,0,0,0,0
24927,10084,1,47,26,1,NA,NA,56,26,NA,NA,211,26,NA,NA,10.31,26,NA,NA,7.93,26,NA,NA,0,1,11,0,0,0,0,0,0,1,0,0,0,0
24957,11303,1,56,26,1,NA,NA,5203,26,NA,NA,205,26,NA,NA,21.750000000000004,26,NA,NA,10.35,26,NA,NA,0,1,11,0,0,0,0,0,0,1,0,0,0,0
25006,6107,1,54,19,4,NA,NA,1647,19,NA,NA,105,19,NA,NA,11.33,19,NA,NA,7.89,19,NA,NA,0,0,7,0,0,0,0,1,0,0,0,0,0,0
25018,2385,1,34,22,1,NA,NA,144,22,NA,NA,198,22,NA,NA,26.51,22,NA,NA,11.93,22,NA,NA,0,1,1,0,0,0,0,0,0,0,0,0,1,0
25037,9733,1,70,21,4,NA,NA,2016,21,NA,NA,137,21,NA,NA,9.9,21,NA,NA,8.96,21,NA,NA,5.7749999999999995,0,5,0,0,0,1,0,0,0,0,0,0,0
25051,9722,1,50,28,2,NA,NA,1964,28,NA,NA,255,28,NA,NA,29.729999999999997,28,NA,NA,9.14,28,NA,NA,0,0,3,0,0,1,0,0,0,0,0,0,0,0
25095,3665,1,21,15,3,NA,NA,452,15,NA,NA,138,15,NA,NA,9.16,15,NA,NA,6.78,15,NA,NA,0.8910000000000001,0,10,0,0,0,0,0,0,0,1,0,0,0
25099,6275,1,20,27,3,NA,NA,35,27,NA,NA,157,27,NA,NA,8.17,27,NA,NA,7.77,27,NA,NA,0,0,5,0,0,0,1,0,0,0,0,0,0,0
25159,686,1,42,13,6,NA,NA,68,13,NA,NA,184,13,NA,NA,9.239999999999998,13,NA,NA,8.459999999999999,13,NA,NA,0,0,5,0,0,0,1,0,0,0,0,0,0,0
25186,6146,1,65,25,2,NA,NA,37,25,NA,NA,117,25,NA,NA,12.749999999999998,25,NA,NA,6.749999999999999,25,NA,NA,0,0,6,0,0,0,0,0,1,0,0,0,0,0
25210,5049,1,70,24,1,NA,NA,9,24,NA,NA,139,24,NA,NA,8.819999999999999,24,NA,NA,7.49,24,NA,NA,0,1,8,0,0,0,0,0,0,0,0,1,0,0
25212,10707,1,30,4,6,NA,NA,1657,4,NA,NA,95,4,NA,NA,26.03,4,NA,NA,6.529999999999999,4,NA,NA,0,0,9,0,0,0,0,0,0,0,0,0,0,1
25219,5798,1,33,28,2,NA,NA,1109,28,NA,NA,74,28,NA,NA,6.4399999999999995,28,NA,NA,6.839999999999999,28,NA,NA,0,0,3,0,0,1,0,0,0,0,0,0,0,0
25231,11255,1,30,20,3,NA,NA,1014,20,NA,NA,271,20,NA,NA,28.93,20,NA,NA,13.610000000000001,20,NA,NA,4.09,0,9,0,0,0,0,0,0,0,0,0,0,1
25271,8065,1,19,25,3,NA,NA,441,25,NA,NA,247,25,NA,NA,10.140000000000002,25,NA,NA,5.18,25,NA,NA,0,0,6,0,0,0,0,0,1,0,0,0,0,0
25313,3763,1,38,26,7,NA,NA,1002,26,NA,NA,447,26,NA,NA,6.6499999999999995,26,NA,NA,7.239999999999998,26,NA,NA,3.32,1,8,0,0,0,0,0,0,0,0,1,0,0
25322,11835,1,66,2,3,NA,NA,48,2,NA,NA,248,2,NA,NA,17.42,2,NA,NA,11.939999999999998,2,NA,NA,1.35,0,6,0,0,0,0,0,1,0,0,0,0,0
25341,9400,1,65,8,3,NA,NA,889,8,NA,NA,175,8,NA,NA,19.32,8,NA,NA,8.03,8,NA,NA,1.092,0,1,0,0,0,0,0,0,0,0,0,1,0
25360,1922,1,62,28,4,NA,NA,2756,28,NA,NA,68,28,NA,NA,33.1,28,NA,NA,4.27,28,NA,NA,1,0,3,0,0,1,0,0,0,0,0,0,0,0
25378,5314,1,30,11,5,NA,NA,1316,11,NA,NA,310,11,NA,NA,15.139999999999997,11,NA,NA,11.52,11,NA,NA,0,0,3,0,0,1,0,0,0,0,0,0,0,0
25508,11865,1,30,27,3,NA,NA,27,27,NA,NA,193,27,NA,NA,14.870000000000001,27,NA,NA,10.969999999999999,27,NA,NA,0,0,3,0,0,1,0,0,0,0,0,0,0,0
25510,10371,1,50,30,5,NA,NA,29,30,NA,NA,85,30,NA,NA,9.83,30,NA,NA,7.6,30,NA,NA,5.88,0,6,0,0,0,0,0,1,0,0,0,0,0
25590,899,1,30,26,2,NA,NA,25,26,NA,NA,1224,26,NA,NA,16.55,26,NA,NA,9.699999999999998,26,NA,NA,2.66,0,1,0,0,0,0,0,0,0,0,0,1,0
25615,9488,1,24,29,3,NA,NA,177,29,NA,NA,170,29,NA,NA,9.3,29,NA,NA,7.99,29,NA,NA,0,0,3,0,0,1,0,0,0,0,0,0,0,0
25624,10115,1,40,25,6,NA,NA,11,25,NA,NA,153,25,NA,NA,13.459999999999999,25,NA,NA,7.89,25,NA,NA,3.84,0,8,0,0,0,0,0,0,0,0,1,0,0
25679,1990,1,40,20,4,NA,NA,2223,20,NA,NA,180,20,NA,NA,14.799999999999999,20,NA,NA,10.179999999999998,20,NA,NA,0,0,8,0,0,0,0,0,0,0,0,1,0,0
25770,7493,1,52,9,2,NA,NA,91,9,NA,NA,341,9,NA,NA,12.229999999999999,9,NA,NA,7.0600000000000005,9,NA,NA,0,0,4,0,1,0,0,0,0,0,0,0,0,0
25810,1796,1,78,2,3,NA,NA,127,2,NA,NA,314,2,NA,NA,23.06,2,NA,NA,10.770000000000001,2,NA,NA,0.54,0,6,0,0,0,0,0,1,0,0,0,0,0
25827,2608,1,25,10,4,NA,NA,123,10,NA,NA,100,10,NA,NA,8.85,10,NA,NA,5.989999999999999,10,NA,NA,0,0,3,0,0,1,0,0,0,0,0,0,0,0
25886,1485,1,42,14,1,NA,NA,69,14,NA,NA,339,14,NA,NA,17.15,14,NA,NA,12.059999999999999,14,NA,NA,1.44,1,9,0,0,0,0,0,0,0,0,0,0,1
25888,8137,1,50,1,3,NA,NA,142,1,NA,NA,523,1,NA,NA,14.179999999999998,1,NA,NA,10.620000000000001,1,NA,NA,3.9320000000000004,0,7,0,0,0,0,1,0,0,0,0,0,0
25926,7207,1,50,25,6,NA,NA,92,25,NA,NA,376,25,NA,NA,13.410000000000002,25,NA,NA,9.34,25,NA,NA,0,0,2,1,0,0,0,0,0,0,0,0,0,0
25998,10514,1,68,28,4,NA,NA,109,28,NA,NA,199,28,NA,NA,7.400000000000001,28,NA,NA,5.390000000000001,28,NA,NA,0,0,3,0,0,1,0,0,0,0,0,0,0,0
26000,9896,1,48,25,4,NA,NA,77,25,NA,NA,206,25,NA,NA,12.969999999999999,25,NA,NA,10.029999999999998,25,NA,NA,0.558,0,5,0,0,0,1,0,0,0,0,0,0,0
26120,9988,1,30,6,1,NA,NA,3075,6,NA,NA,129,6,NA,NA,13.05,6,NA,NA,7.28,6,NA,NA,4,1,10,0,0,0,0,0,0,0,1,0,0,0
26126,9726,1,40,28,7,NA,NA,70,28,NA,NA,221,28,NA,NA,9.329999999999998,28,NA,NA,8.12,28,NA,NA,0,1,5,0,0,0,1,0,0,0,0,0,0,0
26149,7645,1,18,9,6,NA,NA,77,9,NA,NA,105,9,NA,NA,8.93,9,NA,NA,6.229999999999999,9,NA,NA,0.18,0,3,0,0,1,0,0,0,0,0,0,0,0
26176,2512,1,65,12,5,NA,NA,81,12,NA,NA,142,12,NA,NA,8.54,12,NA,NA,5.71,12,NA,NA,0,0,5,0,0,0,1,0,0,0,0,0,0,0
26184,9583,1,60,19,4,NA,NA,48,19,NA,NA,129,19,NA,NA,19,19,NA,NA,10.35,19,NA,NA,1.098,0,11,0,0,0,0,0,0,1,0,0,0,0
26188,9474,1,36,9,2,NA,NA,70,9,NA,NA,151,9,NA,NA,10.71,9,NA,NA,6.700000000000001,9,NA,NA,0.64,0,4,0,1,0,0,0,0,0,0,0,0,0
26241,8329,1,45,10,2,NA,NA,106,10,NA,NA,188,10,NA,NA,13.699999999999998,10,NA,NA,8.629999999999999,10,NA,NA,0,0,4,0,1,0,0,0,0,0,0,0,0,0
26252,3764,1,30,20,3,NA,NA,42,20,NA,NA,101,20,NA,NA,8.33,20,NA,NA,6.989999999999999,20,NA,NA,0,0,9,0,0,0,0,0,0,0,0,0,0,1
26261,2910,1,42,28,2,NA,NA,150,28,NA,NA,211,28,NA,NA,19.39,28,NA,NA,11.69,28,NA,NA,0,0,8,0,0,0,0,0,0,0,0,1,0,0
26311,10669,1,26,20,3,NA,NA,67,20,NA,NA,126,20,NA,NA,8.360000000000001,20,NA,NA,7.799999999999999,20,NA,NA,3.735,0,9,0,0,0,0,0,0,0,0,0,0,1
26393,4062,1,75,25,6,NA,NA,187,25,NA,NA,243,25,NA,NA,17.84,25,NA,NA,11.41,25,NA,NA,0,0,8,0,0,0,0,0,0,0,0,1,0,0
26400,5552,1,49,25,3,NA,NA,69,25,NA,NA,205,25,NA,NA,9.520000000000001,25,NA,NA,3.8999999999999995,25,NA,NA,0,0,6,0,0,0,0,0,1,0,0,0,0,0
26403,1076,1,50,20,5,NA,NA,119,20,NA,NA,193,20,NA,NA,12.049999999999999,20,NA,NA,8.780000000000001,20,NA,NA,0,0,7,0,0,0,0,1,0,0,0,0,0,0
26424,11095,1,25,5,7,NA,NA,54,5,NA,NA,149,5,NA,NA,8.32,5,NA,NA,6.809999999999999,5,NA,NA,0,1,10,0,0,0,0,0,0,0,1,0,0,0
26447,9288,1,29,13,1,NA,NA,105,13,NA,NA,197,13,NA,NA,11.69,13,NA,NA,6.4399999999999995,13,NA,NA,0,1,1,0,0,0,0,0,0,0,0,0,1,0
26534,7899,1,40,20,6,NA,NA,206,20,NA,NA,196,20,NA,NA,15.180000000000001,20,NA,NA,8.950000000000001,20,NA,NA,0,0,8,0,0,0,0,0,0,0,0,1,0,0
26680,8267,1,29,15,3,NA,NA,3,15,NA,NA,93,15,NA,NA,10.32,15,NA,NA,8.399999999999999,15,NA,NA,3.28,0,10,0,0,0,0,0,0,0,1,0,0,0
26695,7742,1,43,23,7,NA,NA,96,23,NA,NA,140,23,NA,NA,6.920000000000001,23,NA,NA,6.34,23,NA,NA,0,1,8,0,0,0,0,0,0,0,0,1,0,0
26870,612,1,45,26,7,NA,NA,205,26,NA,NA,303,26,NA,NA,13.440000000000001,26,NA,NA,8.61,26,NA,NA,0,1,8,0,0,0,0,0,0,0,0,1,0,0
26895,370,1,43,10,3,NA,NA,154,10,NA,NA,194,10,NA,NA,9.5,10,NA,NA,8.08,10,NA,NA,0.7290000000000001,0,5,0,0,0,1,0,0,0,0,0,0,0
26915,10523,1,34,23,5,NA,NA,88,23,NA,NA,207,23,NA,NA,17.68999999999999,23,NA,NA,8.719999999999997,23,NA,NA,4.531,0,11,0,0,0,0,0,0,1,0,0,0,0
26963,7768,1,43,14,4,NA,NA,21,14,NA,NA,154,14,NA,NA,16.57,14,NA,NA,8.540000000000001,14,NA,NA,1.926,0,1,0,0,0,0,0,0,0,0,0,1,0
26978,6489,1,23,28,2,NA,NA,11,28,NA,NA,106,28,NA,NA,5.3100000000000005,28,NA,NA,6.19,28,NA,NA,0,0,4,0,1,0,0,0,0,0,0,0,0,0
26998,10955,1,32,25,4,NA,NA,1704,25,NA,NA,215,25,NA,NA,11.929999999999998,25,NA,NA,10.449999999999998,25,NA,NA,4.71,0,5,0,0,0,1,0,0,0,0,0,0,0
27013,9392,1,43,12,4,NA,NA,486,12,NA,NA,115,12,NA,NA,14.169999999999998,12,NA,NA,6.039999999999999,12,NA,NA,0,0,11,0,0,0,0,0,0,1,0,0,0,0
27052,3860,1,65,26,7,NA,NA,100,26,NA,NA,143,26,NA,NA,9.809999999999999,26,NA,NA,7.009999999999999,26,NA,NA,2.25,1,8,0,0,0,0,0,0,0,0,1,0,0
27159,10514,1,28,28,4,NA,NA,109,28,NA,NA,211,28,NA,NA,8.25,28,NA,NA,6.73,28,NA,NA,0,0,3,0,0,1,0,0,0,0,0,0,0,0
27167,1554,1,41,27,3,NA,NA,87,27,NA,NA,225,27,NA,NA,10.57,27,NA,NA,8.66,27,NA,NA,0.342,0,3,0,0,1,0,0,0,0,0,0,0,0
27174,4852,1,61,2,4,NA,NA,4479,2,NA,NA,251,2,NA,NA,13.169999999999998,2,NA,NA,12.439999999999998,2,NA,NA,4.74,0,9,0,0,0,0,0,0,0,0,0,0,1
27225,1535,1,50,15,7,NA,NA,383,15,NA,NA,194,15,NA,NA,7.949999999999999,15,NA,NA,6.88,15,NA,NA,0.075,1,11,0,0,0,0,0,0,1,0,0,0,0
27238,9436,1,50,29,3,NA,NA,1423,29,NA,NA,462,29,NA,NA,22.180000000000003,29,NA,NA,12.499999999999998,29,NA,NA,0,0,3,0,0,1,0,0,0,0,0,0,0,0
27251,1653,1,20,10,5,NA,NA,2127,10,NA,NA,93,10,NA,NA,8.44,10,NA,NA,6.059999999999999,10,NA,NA,0,0,9,0,0,0,0,0,0,0,0,0,0,1
27276,6105,1,30,26,1,NA,NA,760,26,NA,NA,93,26,NA,NA,17.970000000000002,26,NA,NA,6.72,26,NA,NA,0,1,11,0,0,0,0,0,0,1,0,0,0,0
27287,2364,1,48,24,1,NA,NA,7,24,NA,NA,141,24,NA,NA,11.999999999999998,24,NA,NA,7.8199999999999985,24,NA,NA,2.48,1,8,0,0,0,0,0,0,0,0,1,0,0
27335,7666,1,50,13,6,NA,NA,116,13,NA,NA,301,13,NA,NA,11.749999999999998,13,NA,NA,7.979999999999999,13,NA,NA,0.54,0,5,0,0,0,1,0,0,0,0,0,0,0
