SUBJECT,HOUSEHOLD,SEX,AGE_YEAR,CONSUMPTION_DAY,sum_VITA_RAE_mcg,sum_FOLDFE_mcg,sum_IRON_mg,sum_ZINC_mg,sum_VITB12_mcg,WEEKEND,adm2_,adm2_9,adm2_3,adm2_1,adm2_8,adm2_2,adm2_7,adm2_10,adm2_5,adm2_6,adm2_4
8720,1559,1,28,19,28,101,17.429999999999996,5.8500000000000005,0,0,10,0,0,0,0,0,0,1,0,0,0
8812,5715,1,45,24,27,251,19.53,11.43,0,0,9,1,0,0,0,0,0,0,0,0,0
8818,5243,1,27,4,129,286,16.93,12.129999999999999,9.55,0,6,0,0,0,0,0,0,0,0,1,0
8820,10228,1,22,22,30,93,4.76,4.45,0,0,2,0,0,0,0,1,0,0,0,0,0
8850,3921,1,32,8,23,282,24.85,12.39,0,0,6,0,0,0,0,0,0,0,0,1,0
8864,8171,1,30,26,103,279,20.460000000000004,10.529999999999998,1.3833,0,1,0,0,1,0,0,0,0,0,0,0
8887,3581,1,45,1,1197,192,23.419999999999998,8.24,0.2403,1,1,0,0,1,0,0,0,0,0,0,0
8903,8210,1,30,23,45,136,14.220000000000002,8.82,0,0,5,0,0,0,0,0,0,0,1,0,0
8933,8220,1,45,18,41,113,5.36,4.929999999999999,0.18900000000000003,0,3,0,1,0,0,0,0,0,0,0,0
8941,9992,1,65,24,26,217,13.429999999999998,7.249999999999999,0.396,0,1,0,0,1,0,0,0,0,0,0,0
9001,3372,1,65,26,521,339,3.06,2.04,0,0,2,0,0,0,0,1,0,0,0,0,0
9028,5548,1,29,1,496,212,13.419999999999998,8.829999999999998,0,1,2,0,0,0,0,1,0,0,0,0,0
9097,5742,1,76,29,21,48,2.04,2.5399999999999996,0,0,3,0,1,0,0,0,0,0,0,0,0
9218,4210,1,43,16,24,144,14.09,10.79,0,0,7,0,0,0,0,0,1,0,0,0,0
9222,2732,1,40,28,182,195,12.069999999999999,7.1499999999999995,0.198,0,4,0,0,0,0,0,0,0,0,0,1
9231,182,1,35,13,70,140,4.68,5.27,0.594,0,3,0,1,0,0,0,0,0,0,0,0
9255,9548,1,35,2,12,91,8.42,6.569999999999999,0,0,6,0,0,0,0,0,0,0,0,1,0
9336,7819,1,30,2,830,310,35.37000000000001,19.17,0.252,0,1,0,0,1,0,0,0,0,0,0,0
9347,10229,1,40,27,37,183,10.07,6.45,0.459,0,5,0,0,0,0,0,0,0,1,0,0
9367,9321,1,65,1,20,302,30.67,18.779999999999998,0,1,8,0,0,0,1,0,0,0,0,0,0
9386,5967,1,30,24,1964,343,52.88999999999999,18.150000000000002,1.008,0,1,0,0,1,0,0,0,0,0,0,0
9552,6447,1,55,30,18,108,8.500000000000002,5.630000000000001,1.992,0,5,0,0,0,0,0,0,0,1,0,0
9571,11597,1,57,9,33,66,11.5,7.94,4.1032,0,10,0,0,0,0,0,0,1,0,0,0
9572,10384,1,25,30,22,268,26.69,15.51,0.2061,0,1,0,0,1,0,0,0,0,0,0,0
9589,1235,1,32,14,52,250,9.01,6.209999999999999,0,0,3,0,1,0,0,0,0,0,0,0,0
9596,4176,1,65,5,59,439,23.520000000000007,16.3,0.14400000000000002,0,9,1,0,0,0,0,0,0,0,0,0
9599,10644,1,30,5,28,390,31.28,16.13,1.035,0,6,0,0,0,0,0,0,0,0,1,0
9631,8239,1,37,1,16,35,3.83,3.6999999999999997,0.6030000000000001,1,8,0,0,0,1,0,0,0,0,0,0
9637,9195,1,18,21,32,141,15.75,10.689999999999998,0.6075,0,4,0,0,0,0,0,0,0,0,0,1
9646,71,1,25,19,2272,168,9.12,9.109999999999998,2.349,0,2,0,0,0,0,1,0,0,0,0,0
9664,7334,1,70,18,15,48,2.72,2.53,0,0,2,0,0,0,0,1,0,0,0,0,0
9674,7908,1,65,23,19,140,13.699999999999998,8.189999999999998,0.135,0,5,0,0,0,0,0,0,0,1,0,0
9689,8779,1,45,29,2,365,18.479999999999997,9.68,0,0,1,0,0,1,0,0,0,0,0,0,0
9704,6673,1,35,27,86,394,27.82,17.740000000000002,0.243,0,4,0,0,0,0,0,0,0,0,0,1
9763,3978,1,23,28,11,263,11.720000000000002,9.2,0,0,3,0,1,0,0,0,0,0,0,0,0
9776,5073,1,20,6,108,208,17.69,15.73,0.2952,0,5,0,0,0,0,0,0,0,1,0,0
9779,11263,1,75,22,297,153,18.06,9.16,0,0,2,0,0,0,0,1,0,0,0,0,0
9866,5938,1,52,19,34,45,8.92,2.5,2.3100000000000005,0,3,0,1,0,0,0,0,0,0,0,0
9917,3434,1,75,20,619,107,26.069999999999997,8.28,0.306,0,8,0,0,0,1,0,0,0,0,0,0
9995,1816,1,50,19,55,130,8.79,9.309999999999999,0,0,10,0,0,0,0,0,0,1,0,0,0
10050,1725,1,19,3,1037,224,18.65,7.71,0.1485,0,5,0,0,0,0,0,0,0,1,0,0
10058,1827,1,24,11,691,231,21.749999999999996,12.639999999999997,0,0,10,0,0,0,0,0,0,1,0,0,0
10066,4126,1,70,1,1099,261,28.969999999999995,13.02,2.2968,1,1,0,0,1,0,0,0,0,0,0,0
10123,10131,1,35,14,13,105,13.219999999999999,10.020000000000001,0,0,8,0,0,0,1,0,0,0,0,0,0
10218,3029,1,55,24,44,251,24.37,13.629999999999999,0.465,0,9,1,0,0,0,0,0,0,0,0,0
10232,1325,1,18,24,36,377,27.95,16.689999999999998,2.34,0,1,0,0,1,0,0,0,0,0,0,0
10312,6946,1,40,23,19,138,9.79,8.62,0.369,0,6,0,0,0,0,0,0,0,0,1,0
10336,6827,1,65,26,103,345,41.49,18.29,0.468,0,1,0,0,1,0,0,0,0,0,0,0
10339,5885,1,50,6,129,231,34.949999999999996,15.160000000000002,1.26,0,1,0,0,1,0,0,0,0,0,0,0
10346,5796,1,45,4,16,273,24.32,12.83,0,0,6,0,0,0,0,0,0,0,0,1,0
10347,10975,1,48,1,574,125,21.349999999999998,8.02,0.243,1,2,0,0,0,0,1,0,0,0,0,0
10408,6583,1,35,3,72,280,18.830000000000002,10.420000000000002,0.19920000000000002,0,5,0,0,0,0,0,0,0,1,0,0
10430,2254,1,18,20,13,244,20.02,13.58,0.2313,0,4,0,0,0,0,0,0,0,0,0,1
10437,10006,1,33,17,67,82,8.13,5.160000000000001,0,0,2,0,0,0,0,1,0,0,0,0,0
10461,7132,1,45,19,784,108,7.500000000000001,3.8299999999999996,0.0375,0,2,0,0,0,0,1,0,0,0,0,0
10521,7680,1,62,16,51,125,10.22,6.5,5.17,0,3,0,1,0,0,0,0,0,0,0,0
10570,6388,1,83,29,13,77,4.78,3.72,0.459,0,5,0,0,0,0,0,0,0,1,0,0
10591,8037,1,60,19,60,249,18.369999999999997,10.579999999999998,0.37800000000000006,0,4,0,0,0,0,0,0,0,0,0,1
10596,5816,1,22,10,16,123,11.59,7.42,0.486,0,9,1,0,0,0,0,0,0,0,0,0
10603,8699,1,57,6,8,41,2.89,1.7600000000000005,0.37800000000000006,0,6,0,0,0,0,0,0,0,0,1,0
10604,1929,1,56,6,46,137,9.61,7.0200000000000005,0,0,7,0,0,0,0,0,1,0,0,0,0
10732,5811,1,21,3,48,154,12.4,8.899999999999997,1.1630000000000003,0,2,0,0,0,0,1,0,0,0,0,0
10794,5847,1,22,27,8,75,5.77,5.859999999999999,0,0,3,0,1,0,0,0,0,0,0,0,0
10814,8275,1,45,7,29,114,14.88,6.769999999999999,0.3456,1,1,0,0,1,0,0,0,0,0,0,0
10815,9903,1,31,27,38,139,12.23,7.55,0.387,0,5,0,0,0,0,0,0,0,1,0,0
10824,2286,1,70,22,607,134,10.46,4.92,0,0,4,0,0,0,0,0,0,0,0,0,1
10832,1641,1,61,23,48,81,11.850000000000001,5.800000000000001,0.387,0,5,0,0,0,0,0,0,0,1,0,0
10865,5066,1,38,5,19,130,10.9,8.36,0.36090000000000005,0,5,0,0,0,0,0,0,0,1,0,0
10884,1823,1,37,20,20,148,9.81,8.1,0,0,2,0,0,0,0,1,0,0,0,0,0
10950,5059,1,24,29,1212,253,31.709999999999997,15.57,1.097,0,1,0,0,1,0,0,0,0,0,0,0
10964,6325,1,40,26,27,278,30.679999999999996,17.080000000000005,0,0,1,0,0,1,0,0,0,0,0,0,0
11002,5183,1,70,12,22,124,5.959999999999999,5.73,0.35550000000000004,0,10,0,0,0,0,0,0,1,0,0,0
11007,8039,1,65,24,15,116,7.83,5.139999999999999,0.243,0,6,0,0,0,0,0,0,0,0,1,0
11059,6494,1,48,23,13,97,6.96,6.19,0.198,0,10,0,0,0,0,0,0,1,0,0,0
11062,11376,1,45,4,522,178,23.32,10.08,0,0,1,0,0,1,0,0,0,0,0,0,0
11078,6793,1,66,25,18,166,13.580000000000002,8.02,0,0,9,1,0,0,0,0,0,0,0,0,0
11105,8797,1,35,8,13,123,11.25,5.42,0,0,6,0,0,0,0,0,0,0,0,1,0
11115,9698,1,47,19,159,113,4.24,3.89,0,0,3,0,1,0,0,0,0,0,0,0,0
11125,7163,1,75,15,14,74,5.6000000000000005,3.789999999999999,0.18900000000000003,0,8,0,0,0,1,0,0,0,0,0,0
11204,5542,1,50,1,18,191,22.089999999999996,10.93,1.575,1,8,0,0,0,1,0,0,0,0,0,0
11210,6024,1,40,9,11,89,8.249999999999998,6.419999999999999,0.18,0,9,1,0,0,0,0,0,0,0,0,0
11237,5564,1,54,1,488,348,8.980000000000002,5.31,0,1,2,0,0,0,0,1,0,0,0,0,0
11242,10779,1,65,24,88,184,17.720000000000002,10.329999999999998,0,0,6,0,0,0,0,0,0,0,0,1,0
11282,4458,1,35,24,722,537,45.199999999999996,18.13,2.106,0,1,0,0,1,0,0,0,0,0,0,0
11288,9657,1,62,14,73,94,7.03,3.119999999999999,0.525,0,8,0,0,0,1,0,0,0,0,0,0
11329,1657,1,55,8,61,166,14.01,7.07,0,0,6,0,0,0,0,0,0,0,0,1,0
11374,7030,1,19,4,19,263,36.88,18.68,7.83,0,1,0,0,1,0,0,0,0,0,0,0
11387,10216,1,24,28,15,184,18.779999999999998,13.019999999999996,0.28800000000000003,0,7,0,0,0,0,0,1,0,0,0,0
11398,8015,1,25,21,31,122,10.919999999999998,8.649999999999999,0.504,0,3,0,1,0,0,0,0,0,0,0,0
11404,10419,1,45,22,34,98,9.56,7.529999999999999,0.24840000000000004,0,6,0,0,0,0,0,0,0,0,1,0
11511,754,1,20,15,20,196,17.82,11.33,31.49,0,9,1,0,0,0,0,0,0,0,0,0
11574,11281,1,40,24,20,79,6.04,4.799999999999998,0.29400000000000004,0,7,0,0,0,0,0,1,0,0,0,0
11581,11507,1,65,12,2029,90,7.870000000000001,8.989999999999998,2.4082000000000003,0,10,0,0,0,0,0,0,1,0,0,0
11603,3863,1,80,10,680,125,10.489999999999998,4.779999999999999,0,0,9,1,0,0,0,0,0,0,0,0,0
11613,9215,1,31,4,6,109,8.75,5.42,0.45,0,9,1,0,0,0,0,0,0,0,0,0
11626,1024,1,23,21,13,67,10.540000000000001,4.8,0,0,5,0,0,0,0,0,0,0,1,0,0
11639,2391,1,21,24,17,188,18.430000000000003,13.25,0,0,1,0,0,1,0,0,0,0,0,0,0
11643,6897,1,21,28,32,143,9.62,9.16,0,0,3,0,1,0,0,0,0,0,0,0,0
11653,4112,1,50,9,28,386,20.990000000000002,13.24,0,0,7,0,0,0,0,0,1,0,0,0,0
11706,7293,1,60,29,22,123,9.730000000000002,8.06,0,0,3,0,1,0,0,0,0,0,0,0,0
11712,6544,1,78,7,584,179,19.45,11.389999999999997,2.9718,1,1,0,0,1,0,0,0,0,0,0,0
11731,11853,1,29,30,63,397,20.66,13.23,0.063,0,7,0,0,0,0,0,1,0,0,0,0
11795,1518,1,55,9,18,134,12.13,7.91,0,0,9,1,0,0,0,0,0,0,0,0,0
11854,8175,1,23,12,84,161,15.790000000000001,11.299999999999999,0.95,0,7,0,0,0,0,0,1,0,0,0,0
11881,5141,1,25,28,3688,195,24,10.39,2.8979999999999997,0,1,0,0,1,0,0,0,0,0,0,0
11893,9271,1,52,19,37,208,9.929999999999996,8.869999999999997,1.683,0,2,0,0,0,0,1,0,0,0,0,0
11914,8803,1,55,28,137,344,29.630000000000003,20.24,0.396,0,7,0,0,0,0,0,1,0,0,0,0
11929,7634,1,45,6,1370,281,18.909999999999997,10.02,0.7560000000000001,0,5,0,0,0,0,0,0,0,1,0,0
11959,4200,1,58,30,31,188,25.62,11.86,0,0,8,0,0,0,1,0,0,0,0,0,0
12048,1100,1,39,28,7,378,13.900000000000002,9.219999999999999,0.945,0,3,0,1,0,0,0,0,0,0,0,0
12134,3439,1,50,4,24,257,19.44,11.5,0.07200000000000001,0,7,0,0,0,0,0,1,0,0,0,0
12234,738,1,45,3,178,175,6.52,6.800000000000001,0.153,0,2,0,0,0,0,1,0,0,0,0,0
12240,11098,1,26,29,15,42,2.38,2.0300000000000002,0.36,0,5,0,0,0,0,0,0,0,1,0,0
12319,3648,1,60,19,3252,151,14.92,12.729999999999999,4.0245,0,2,0,0,0,0,1,0,0,0,0,0
12374,1275,1,75,5,141,109,14.14,6.01,0.945,0,1,0,0,1,0,0,0,0,0,0,0
12430,2361,1,50,7,18,364,37.209999999999994,20.33,0,1,1,0,0,1,0,0,0,0,0,0,0
12475,8117,1,75,25,42,198,17.28,12.19,0.909,0,9,1,0,0,0,0,0,0,0,0,0
12499,3797,1,60,14,1295,241,22.939999999999998,12.25,0.657,0,7,0,0,0,0,0,1,0,0,0,0
12576,9727,1,50,8,13,80,6.88,3.9699999999999998,0.18,0,9,1,0,0,0,0,0,0,0,0,0
12768,1827,1,20,11,688,152,11.489999999999998,6.290000000000001,0,0,10,0,0,0,0,0,0,1,0,0,0
12780,5280,1,40,16,31,110,5.749999999999999,7.0600000000000005,0,0,3,0,1,0,0,0,0,0,0,0,0
12813,9383,1,43,8,39,155,18.450000000000003,8.919999999999998,0,0,1,0,0,1,0,0,0,0,0,0,0
12831,1645,1,35,9,72,302,21.149999999999995,13.339999999999998,0.306,0,7,0,0,0,0,0,1,0,0,0,0
12880,5941,1,18,8,42,308,13.370000000000001,9.309999999999999,0,0,7,0,0,0,0,0,1,0,0,0,0
12882,763,1,58,1,25,163,15.989999999999998,9.65,0.35100000000000003,1,2,0,0,0,0,1,0,0,0,0,0
12885,10004,1,65,2,938,372,36.59,20.360000000000003,0.369,0,6,0,0,0,0,0,0,0,0,1,0
12886,8732,1,36,1,816,253,27.269999999999996,14.45,0.7281,1,1,0,0,1,0,0,0,0,0,0,0
12922,9177,1,55,29,645,95,23.700000000000003,5.59,0.585,0,5,0,0,0,0,0,0,0,1,0,0
12939,10285,1,45,21,34,69,5.47,4.38,0,0,3,0,1,0,0,0,0,0,0,0,0
12959,7085,1,45,30,64,219,15.71,12.129999999999997,0.828,0,2,0,0,0,0,1,0,0,0,0,0
13007,7950,1,31,20,14,52,6.889999999999999,4.3,0.243,0,8,0,0,0,1,0,0,0,0,0,0
13011,3609,1,30,1,21,125,10.05,8.21,0,1,2,0,0,0,0,1,0,0,0,0,0
13014,4074,1,27,26,1594,218,23.98,11.119999999999997,3.5061,0,1,0,0,1,0,0,0,0,0,0,0
13022,10942,1,60,12,436,63,5.76,4.1499999999999995,0.242,0,10,0,0,0,0,0,0,1,0,0,0
13062,8483,1,35,27,12,151,19.34,10.59,0,0,1,0,0,1,0,0,0,0,0,0,0
13160,1037,1,42,7,17,147,15.399999999999999,10.54,0.28800000000000003,1,9,1,0,0,0,0,0,0,0,0,0
13181,6387,1,37,21,48,403,18.69,9.979999999999999,1.26,0,10,0,0,0,0,0,0,1,0,0,0
13186,3853,1,45,15,47,76,11.329999999999998,5.51,1.254,0,10,0,0,0,0,0,0,1,0,0,0
13204,10322,1,45,24,44,234,27.12,13.529999999999998,5.445,0,1,0,0,1,0,0,0,0,0,0,0
13240,9766,1,59,4,31,222,16.73,9.58,4.626,0,5,0,0,0,0,0,0,0,1,0,0
13276,5767,1,65,22,31,151,15.139999999999999,8.919999999999998,0.1728,0,4,0,0,0,0,0,0,0,0,0,1
13388,338,1,31,24,75,244,29.68,18.83,2.376,0,1,0,0,1,0,0,0,0,0,0,0
13389,5678,1,40,26,20,135,5.42,3.55,0,0,2,0,0,0,0,1,0,0,0,0,0
13465,11731,1,38,22,14,93,4.45,3.1599999999999997,0.155,0,7,0,0,0,0,0,1,0,0,0,0
13467,3381,1,60,6,26,331,27.170000000000005,15.68,1.197,0,6,0,0,0,0,0,0,0,0,1,0
13496,2415,1,22,22,10,162,15.940000000000001,11.469999999999997,0.414,0,4,0,0,0,0,0,0,0,0,0,1
13498,11024,1,18,30,40,151,10.62,8.27,0.225,0,2,0,0,0,0,1,0,0,0,0,0
13536,6819,1,55,5,21,139,5.9399999999999995,4.4799999999999995,2.115,0,9,1,0,0,0,0,0,0,0,0,0
13540,7647,1,45,28,14,145,11.839999999999998,7.489999999999998,0.153,0,7,0,0,0,0,0,1,0,0,0,0
13622,3563,1,38,6,18,241,22.03,13.08,4.203,0,6,0,0,0,0,0,0,0,0,1,0
13659,5921,1,75,4,27,73,6.639999999999999,4.879999999999999,0.35100000000000003,0,9,1,0,0,0,0,0,0,0,0,0
13664,3212,1,43,3,20,120,7.94,4.289999999999999,0,0,7,0,0,0,0,0,1,0,0,0,0
13672,10199,1,75,28,20,98,16.43,6.01,0.297,0,3,0,1,0,0,0,0,0,0,0,0
13703,4145,1,46,28,5824,182,23.24,12.749999999999998,6.7728,0,1,0,0,1,0,0,0,0,0,0,0
13704,4593,1,48,6,82,383,27.580000000000002,13.939999999999996,0.297,0,6,0,0,0,0,0,0,0,0,1,0
13712,5567,1,70,16,5,80,8.73,7.43,0,0,7,0,0,0,0,0,1,0,0,0,0
13738,223,1,62,15,103,153,12.27,6.789999999999999,0.7110000000000001,0,9,1,0,0,0,0,0,0,0,0,0
13765,6453,1,30,28,68,273,12.719999999999999,8.09,0.135,0,4,0,0,0,0,0,0,0,0,0,1
13867,10724,1,60,21,36,126,10.55,5.880000000000001,0.924,0,10,0,0,0,0,0,0,1,0,0,0
13896,856,1,40,9,13,145,9.26,8.78,0.4806,0,10,0,0,0,0,0,0,1,0,0,0
13911,7240,1,50,29,63,139,10.01,8.499999999999996,0.28800000000000003,0,5,0,0,0,0,0,0,0,1,0,0
13947,1996,1,55,14,11,95,7.28,4.630000000000001,0.1044,0,8,0,0,0,1,0,0,0,0,0,0
14008,2279,1,39,28,20,226,26.16,12.21,0.5337,0,1,0,0,1,0,0,0,0,0,0,0
14048,10199,1,34,28,20,91,14.819999999999999,5.400000000000001,0.297,0,3,0,1,0,0,0,0,0,0,0,0
14104,1470,1,45,25,30,155,12.749999999999998,6.47,0.2277,0,1,0,0,1,0,0,0,0,0,0,0
14187,8728,1,38,30,659,209,23.15,14.919999999999996,1.0746,0,1,0,0,1,0,0,0,0,0,0,0
14228,589,1,45,15,216,208,16.23,8.299999999999999,1.2840000000000003,0,9,1,0,0,0,0,0,0,0,0,0
14397,2279,1,75,28,16,182,18.48,8.699999999999998,0.4887,0,1,0,0,1,0,0,0,0,0,0,0
14497,2216,1,42,21,53,373,26.42,15.629999999999999,0.28800000000000003,0,9,1,0,0,0,0,0,0,0,0,0
14552,5683,1,35,8,122,159,15.389999999999999,9.779999999999998,0.234,0,7,0,0,0,0,0,1,0,0,0,0
14563,3928,1,34,29,259,126,12.47,7.55,0.234,0,5,0,0,0,0,0,0,0,1,0,0
14567,10828,1,55,3,6,67,8.549999999999999,5.85,1.2348,0,5,0,0,0,0,0,0,0,1,0,0
14576,2519,1,30,25,1330,227,26.150000000000006,12.36,0.459,0,1,0,0,1,0,0,0,0,0,0,0
14606,9627,1,18,28,24,152,7.529999999999999,6.56,0,0,3,0,1,0,0,0,0,0,0,0,0
14607,870,1,43,23,44,237,15.159999999999998,11.190000000000003,0.06,0,10,0,0,0,0,0,0,1,0,0,0
14632,6641,1,21,16,59,238,19.87,13.6,0.63,0,9,1,0,0,0,0,0,0,0,0,0
14637,5290,1,18,29,41,172,12.009999999999998,8.820000000000002,0.387,0,5,0,0,0,0,0,0,0,1,0,0
14640,2026,1,23,30,17,131,12.18,8.08,1.557,0,5,0,0,0,0,0,0,0,1,0,0
14648,11469,1,80,4,20,157,16.61,8.329999999999998,0.06,0,6,0,0,0,0,0,0,0,0,1,0
14686,8742,1,35,30,1185,209,28.049999999999997,10.309999999999999,0.36,0,1,0,0,1,0,0,0,0,0,0,0
14716,10251,1,46,4,103,316,21.140000000000004,12.059999999999997,3.232,0,5,0,0,0,0,0,0,0,1,0,0
14754,5077,1,38,6,63,282,20.11,10.719999999999999,0.63,0,5,0,0,0,0,0,0,0,1,0,0
14760,8323,1,27,21,610,193,14.8,11.01,0,0,10,0,0,0,0,0,0,1,0,0,0
14835,1053,1,36,1,41,523,25.04,18.869999999999997,0.63,1,2,0,0,0,0,1,0,0,0,0,0
14923,3078,1,42,6,19,150,10.939999999999998,6.08,4.32,0,6,0,0,0,0,0,0,0,0,1,0
14931,1835,1,19,21,36,161,17.34,11.48,0.743,0,9,1,0,0,0,0,0,0,0,0,0
15022,4021,1,39,4,29,201,18.400000000000002,10.200000000000001,1.705,0,5,0,0,0,0,0,0,0,1,0,0
15024,2928,1,47,28,24,290,26.68,12.95,0.35550000000000004,0,1,0,0,1,0,0,0,0,0,0,0
15055,9929,1,65,30,2,37,2.4499999999999997,2.85,0,0,1,0,0,1,0,0,0,0,0,0,0
15073,394,1,50,4,12,197,55.739999999999995,12.339999999999998,0.234,0,6,0,0,0,0,0,0,0,0,1,0
15101,9874,1,24,6,511,131,16.869999999999997,3.829999999999999,0.18,0,9,1,0,0,0,0,0,0,0,0,0
15108,884,1,32,3,33,92,18.320000000000004,8.79,0,0,2,0,0,0,0,1,0,0,0,0,0
15109,2103,1,60,22,422,193,20.119999999999997,13.129999999999999,0,0,6,0,0,0,0,0,0,0,0,1,0
15124,10330,1,50,7,32,173,14.470000000000002,9.23,0.459,1,9,1,0,0,0,0,0,0,0,0,0
15213,6357,1,45,20,1053,240,21.080000000000002,8.86,2.673,0,1,0,0,1,0,0,0,0,0,0,0
15288,968,1,68,13,18,50,10.65,5.19,2.628,0,10,0,0,0,0,0,0,1,0,0,0
15400,11305,1,60,15,21,180,8.27,6.659999999999998,0.333,0,8,0,0,0,1,0,0,0,0,0,0
15462,6727,1,60,16,7,81,7.510000000000001,5.069999999999999,0,0,8,0,0,0,1,0,0,0,0,0,0
15472,9672,1,31,4,72,264,23.46,18.069999999999997,0.243,0,5,0,0,0,0,0,0,0,1,0,0
15481,6648,1,37,3,28,189,27.000000000000004,10.889999999999997,0.8208,0,5,0,0,0,0,0,0,0,1,0,0
15494,2194,1,55,16,18,129,15.93,9.92,1.174,0,7,0,0,0,0,0,1,0,0,0,0
15501,4709,1,54,11,140,115,7.69,6.710000000000001,0,0,10,0,0,0,0,0,0,1,0,0,0
15503,9802,1,48,20,634,126,15.169999999999996,8.7,0.1152,0,4,0,0,0,0,0,0,0,0,0,1
15665,11043,1,47,6,19,190,18.730000000000004,10.329999999999998,0.2817,0,1,0,0,1,0,0,0,0,0,0,0
15685,4007,1,55,21,24,132,7.15,5.64,0,0,5,0,0,0,0,0,0,0,1,0,0
15687,5564,1,23,1,349,349,13.63,8.41,0,1,2,0,0,0,0,1,0,0,0,0,0
15702,1325,1,22,24,26,279,21.720000000000002,12.79,2.34,0,1,0,0,1,0,0,0,0,0,0,0
15758,1505,1,22,3,27,136,14.449999999999998,10.499999999999998,0.5390999999999999,0,5,0,0,0,0,0,0,0,1,0,0
15786,87,1,58,17,976,214,20.259999999999998,10.83,1.284,0,9,1,0,0,0,0,0,0,0,0,0
15796,2953,1,28,4,19,147,13.59,8.39,0.14400000000000002,0,9,1,0,0,0,0,0,0,0,0,0
15821,5170,1,50,24,21,212,27.480000000000004,13.919999999999998,0,0,1,0,0,1,0,0,0,0,0,0,0
15894,2519,1,28,25,1330,227,26.15,12.36,0.459,0,1,0,0,1,0,0,0,0,0,0,0
15901,9193,1,23,4,24,201,17.28,11.1,0,0,7,0,0,0,0,0,1,0,0,0,0
15926,10216,1,55,28,18,181,17.85,12.499999999999996,0.28800000000000003,0,7,0,0,0,0,0,1,0,0,0,0
15928,3286,1,40,30,37,231,17.48,10.639999999999999,0.486,0,5,0,0,0,0,0,0,0,1,0,0
15929,1835,1,40,21,28,141,15.329999999999998,10.419999999999996,0.41100000000000003,0,9,1,0,0,0,0,0,0,0,0,0
15977,8676,1,30,16,45,414,21.92,11.63,2.16,0,9,1,0,0,0,0,0,0,0,0,0
16001,1996,1,30,14,12,136,13.020000000000001,8.69,0.1044,0,8,0,0,0,1,0,0,0,0,0,0
16077,9105,1,67,9,9,91,4.13,4.08,0,0,10,0,0,0,0,0,0,1,0,0,0
16165,6488,1,50,21,82,332,23.05,15.690000000000001,1.2024,0,4,0,0,0,0,0,0,0,0,0,1
16201,8832,1,50,6,148,804,56.489999999999995,34.839999999999996,1.076,0,6,0,0,0,0,0,0,0,0,1,0
16231,995,1,70,24,37,123,8.74,5.85,2.4120000000000004,0,6,0,0,0,0,0,0,0,0,1,0
16278,319,1,38,9,764,147,9.03,5.739999999999999,0,0,10,0,0,0,0,0,0,1,0,0,0
16279,2086,1,80,24,15,103,6.659999999999999,4.98,0,0,7,0,0,0,0,0,1,0,0,0,0
16330,10801,1,20,2,25,83,7.399999999999999,5.29,0.234,0,5,0,0,0,0,0,0,0,1,0,0
16332,2415,1,45,22,20,253,24.61,16.660000000000004,0.414,0,4,0,0,0,0,0,0,0,0,0,1
16340,3307,1,90,1,20,133,15.920000000000002,7.879999999999999,0.0025,1,1,0,0,1,0,0,0,0,0,0,0
16376,9663,1,25,20,81,103,5.38,4.7,0.972,0,2,0,0,0,0,1,0,0,0,0,0
16435,2555,1,48,5,58,190,10.18,6.499999999999999,0.48330000000000006,0,5,0,0,0,0,0,0,0,1,0,0
16441,5811,1,64,3,55,172,13.5,9.99,1.2530000000000001,0,2,0,0,0,0,1,0,0,0,0,0
16474,548,1,21,30,4,89,8.700000000000001,4.199999999999999,0,0,8,0,0,0,1,0,0,0,0,0,0
16544,5538,1,49,3,46,186,15.42,7.55,0.2952,0,5,0,0,0,0,0,0,0,1,0,0
16550,3637,1,67,23,9,75,6.180000000000001,3.5300000000000002,0.18,0,6,0,0,0,0,0,0,0,0,1,0
16561,8602,1,23,15,182,255,21.439999999999998,12.079999999999998,0.37800000000000006,0,9,1,0,0,0,0,0,0,0,0,0
16648,3423,1,47,3,64,221,19.330000000000002,12.020000000000001,0,0,7,0,0,0,0,0,1,0,0,0,0
16686,6128,1,29,28,9,144,14.260000000000002,8.249999999999998,0.1422,0,1,0,0,1,0,0,0,0,0,0,0
16784,578,1,55,23,21,128,10.030000000000001,6.609999999999999,0.27,0,10,0,0,0,0,0,0,1,0,0,0
16829,8773,1,50,18,78,272,13.43,9.71,0.315,0,3,0,1,0,0,0,0,0,0,0,0
16833,11002,1,40,7,42,168,14.860000000000001,9.129999999999999,0.35100000000000003,1,9,1,0,0,0,0,0,0,0,0,0
16860,6965,1,18,5,29,186,10.87,7.13,0.225,0,9,1,0,0,0,0,0,0,0,0,0
16861,434,1,72,5,645,197,16.45,7.709999999999998,0.4806,0,5,0,0,0,0,0,0,0,1,0,0
16862,10808,1,30,22,1284,333,30.089999999999996,14.069999999999997,0,0,4,0,0,0,0,0,0,0,0,0,1
17057,2390,1,60,28,16,103,1.98,1.6700000000000002,0,0,3,0,1,0,0,0,0,0,0,0,0
17084,11756,1,43,2,39,181,20.15,11.61,0.3852,0,1,0,0,1,0,0,0,0,0,0,0
17139,890,1,46,14,126,209,13.689999999999998,8.52,0,0,7,0,0,0,0,0,1,0,0,0,0
17149,8618,1,60,9,45,181,10.46,8.98,0,0,10,0,0,0,0,0,0,1,0,0,0
